,col1,col2,col3
115,seated5,2021-06-14 12:03:38.581449,5456799212
116,Seated1,2021-06-14 12:03:38.880795,3716874242
117,seated5,2021-06-14 12:03:39.182247,9923320977
118,seated7,2021-06-14 12:03:39.481669,5952533168
119,seated5,2021-06-14 12:03:39.783021,9488745568
120,Seated1,2021-06-14 12:03:40.086034,6991980071
121,seated5,2021-06-14 12:03:40.387869,8573582696
122,seated5,2021-06-14 12:03:40.685751,7660214033
123,seated5,2021-06-14 12:03:40.984983,2692400442
124,Seated1,2021-06-14 12:03:41.284870,6031156955
125,seated5,2021-06-14 12:03:41.584605,7138904042
126,Seated1,2021-06-14 12:03:41.885172,1891910219
127,Seated1,2021-06-14 12:03:42.180233,2370621757
128,seated5,2021-06-14 12:03:42.479698,5068186089
129,seated7,2021-06-14 12:03:42.781004,1877674189
130,Seated1,2021-06-14 12:03:43.083021,1134211196
131,Seated1,2021-06-14 12:03:43.383756,3235659894
132,seated7,2021-06-14 12:03:43.686517,5066450237
133,seated5,2021-06-14 12:03:43.990839,550435833
134,Seated1,2021-06-14 12:03:44.291420,6565522371
135,Seated1,2021-06-14 12:03:44.592278,3362235247
136,Seated1,2021-06-14 12:03:44.891926,6141401757
137,seated7,2021-06-14 12:03:45.193057,8304762981
138,seated5,2021-06-14 12:03:45.493996,9907939089
139,seated5,2021-06-14 12:03:45.800440,398855704
140,seated5,2021-06-14 12:03:46.101718,6508819195
141,Seated1,2021-06-14 12:03:46.398428,6532057961
142,Seated1,2021-06-14 12:03:46.696364,5112560221
143,seated5,2021-06-14 12:03:46.996411,3754964172
144,Seated1,2021-06-14 12:03:47.300952,686695080
145,seated5,2021-06-14 12:03:47.602090,1028706076
146,seated5,2021-06-14 12:03:47.900036,7151688741
147,seated5,2021-06-14 12:03:48.200150,3026039160
148,seated7,2021-06-14 12:03:48.503724,4883734319
149,seated7,2021-06-14 12:03:48.801379,6067241216
150,seated7,2021-06-14 12:03:49.104078,1186817177
151,Seated1,2021-06-14 12:03:49.406736,1108844139
152,seated5,2021-06-14 12:03:49.707355,6974778200
153,Seated1,2021-06-14 12:03:50.005623,153887806
154,seated5,2021-06-14 12:03:50.305456,5882238485
155,Seated1,2021-06-14 12:03:50.603875,4089821599
156,seated5,2021-06-14 12:03:50.902057,8902895125
157,Seated1,2021-06-14 12:03:51.199385,2650123642
158,Seated1,2021-06-14 12:03:51.498686,2605573558
159,Seated1,2021-06-14 12:03:51.799146,2420389468
160,seated7,2021-06-14 12:03:52.101251,4563701476
161,seated5,2021-06-14 12:03:52.402800,8628422258
162,Seated1,2021-06-14 12:03:52.705759,8361340216
163,Seated1,2021-06-14 12:03:53.002503,9696902445
164,seated7,2021-06-14 12:03:53.308314,2246645753
165,seated5,2021-06-14 12:03:53.610057,9452554390
166,seated7,2021-06-14 12:03:53.915298,6410056049
167,Seated1,2021-06-14 12:03:54.217540,9587556045
168,seated5,2021-06-14 12:03:54.519998,9686052211
169,seated5,2021-06-14 12:03:54.823735,1195446600
170,seated7,2021-06-14 12:03:55.125491,1214946937
171,Seated1,2021-06-14 12:03:55.426203,8978942089
172,seated5,2021-06-14 12:03:55.730654,1405026071
173,seated5,2021-06-14 12:03:56.028666,2795669268
174,Seated1,2021-06-14 12:03:56.329444,8728301229
175,seated5,2021-06-14 12:03:56.628618,9516642425
176,seated7,2021-06-14 12:03:56.931018,4737478047
177,seated7,2021-06-14 12:03:57.231451,1628102250
178,seated5,2021-06-14 12:03:57.531954,7390519606
179,seated5,2021-06-14 12:03:57.833404,137379451
180,Seated1,2021-06-14 12:03:58.135852,7691430567
181,Seated1,2021-06-14 12:03:58.438956,6112514214
182,seated5,2021-06-14 12:03:58.742047,8218492278
183,seated7,2021-06-14 12:03:59.048708,4249458166
184,Seated1,2021-06-14 12:03:59.347855,1936871646
185,seated7,2021-06-14 12:03:59.651939,4152753535
186,seated7,2021-06-14 12:03:59.949757,3732989999
187,seated7,2021-06-14 12:04:00.250679,332737402
188,seated5,2021-06-14 12:04:00.552125,2350661120
189,seated5,2021-06-14 12:04:00.855988,3019887101
190,seated7,2021-06-14 12:04:01.158055,2635003117
191,Seated1,2021-06-14 12:04:01.457823,9382549418
192,seated5,2021-06-14 12:04:01.760956,2249633882
193,Seated1,2021-06-14 12:04:02.058045,5825758256
194,seated7,2021-06-14 12:04:02.362643,3961949870
195,seated7,2021-06-14 12:04:02.665726,5229307265
196,seated7,2021-06-14 12:04:02.965997,41771210
197,seated7,2021-06-14 12:04:03.267500,2637408307
198,seated7,2021-06-14 12:04:03.573125,7028918375
199,seated5,2021-06-14 12:04:03.872254,8174550952
200,seated5,2021-06-14 12:04:04.170879,9756284496
201,seated7,2021-06-14 12:04:04.475056,5364130254
202,seated7,2021-06-14 12:04:04.775215,3343690243
203,seated7,2021-06-14 12:04:05.075003,9821520767
204,seated7,2021-06-14 12:04:05.377539,5554274062
205,seated5,2021-06-14 12:04:05.675319,5094284017
206,seated7,2021-06-14 12:04:05.974155,3510797261
207,seated7,2021-06-14 12:04:06.277622,8017856525
208,seated7,2021-06-14 12:04:06.577603,4245179833
209,seated5,2021-06-14 12:04:06.879109,9004302748
210,seated5,2021-06-14 12:04:07.183885,5952824630
211,seated7,2021-06-14 12:04:07.487004,7003916955
212,seated7,2021-06-14 12:04:07.790221,1977831640
213,seated7,2021-06-14 12:04:08.096211,9522568207
214,seated5,2021-06-14 12:04:08.396555,3878735791
215,seated7,2021-06-14 12:04:08.701150,4303541810
216,seated7,2021-06-14 12:04:09.001976,6787388240
217,seated7,2021-06-14 12:04:09.307761,2227031284
218,seated7,2021-06-14 12:04:09.607541,2868548872
219,seated7,2021-06-14 12:04:09.910664,7131947411
220,seated5,2021-06-14 12:04:10.213841,4896280151
221,seated7,2021-06-14 12:04:10.514021,8694657651
222,seated7,2021-06-14 12:04:10.813720,3309671931
223,seated7,2021-06-14 12:04:11.111960,6151346145
224,seated5,2021-06-14 12:04:11.413271,441213607
225,Seated1,2021-06-14 12:04:11.711131,296718800
226,seated7,2021-06-14 12:04:12.015112,3542445388
227,seated5,2021-06-14 12:04:12.318576,8143442451
228,seated7,2021-06-14 12:04:12.624415,1304003793
229,seated7,2021-06-14 12:04:12.926727,4937921975
230,seated7,2021-06-14 12:04:13.225260,6266389175
231,Seated1,2021-06-14 12:04:13.524489,7670967651
232,seated7,2021-06-14 12:04:13.826980,2759889571
233,seated7,2021-06-14 12:04:14.130187,6309208302
234,seated5,2021-06-14 12:04:14.433980,9170658355
235,seated7,2021-06-14 12:04:14.743286,2801031057
236,seated7,2021-06-14 12:04:15.039202,7974828832
237,seated5,2021-06-14 12:04:15.344070,8310151456
238,seated7,2021-06-14 12:04:15.645213,3147188724
239,seated7,2021-06-14 12:04:15.949691,1868022128
240,seated5,2021-06-14 12:04:16.253724,7080688214
241,seated5,2021-06-14 12:04:16.554791,5931788337
242,seated5,2021-06-14 12:04:16.861696,2874214475
243,seated5,2021-06-14 12:04:17.165602,8645581109
244,seated5,2021-06-14 12:04:17.468399,3614306910
245,seated5,2021-06-14 12:04:17.775856,6444179510
246,seated7,2021-06-14 12:04:18.076121,4495538370
247,seated5,2021-06-14 12:04:18.377420,359467066
248,Seated1,2021-06-14 12:04:18.682711,1238654003
249,seated7,2021-06-14 12:04:18.985113,1173355589
250,seated5,2021-06-14 12:04:19.287900,1389580304
251,seated5,2021-06-14 12:04:19.591492,4499862351
252,seated5,2021-06-14 12:04:19.888514,6655069259
253,seated7,2021-06-14 12:04:20.192440,4525104997
254,seated7,2021-06-14 12:04:20.491994,4501349477
255,seated5,2021-06-14 12:04:20.791531,7270263066
256,seated7,2021-06-14 12:04:21.096573,6498456458
257,seated7,2021-06-14 12:04:21.396127,240073428
258,seated7,2021-06-14 12:04:21.697035,795721546
259,seated7,2021-06-14 12:04:21.997573,6566794034
260,seated5,2021-06-14 12:04:22.303851,9176025195
261,seated7,2021-06-14 12:04:22.608737,432579691
262,Seated1,2021-06-14 12:04:22.912563,4701997880
263,seated5,2021-06-14 12:04:23.212337,5643771291
264,seated7,2021-06-14 12:04:23.510744,7569012360
265,seated7,2021-06-14 12:04:23.813409,1381294863
266,Seated1,2021-06-14 12:04:24.120376,1572519594
267,seated7,2021-06-14 12:04:24.425051,8923735121
268,seated5,2021-06-14 12:04:24.722074,4622454450
269,Seated1,2021-06-14 12:04:25.025754,2841824701
270,seated5,2021-06-14 12:04:25.329655,5960826704
271,seated5,2021-06-14 12:04:25.636814,8736360382
272,seated7,2021-06-14 12:04:25.944714,2157581956
273,seated7,2021-06-14 12:04:26.243800,127132912
274,seated7,2021-06-14 12:04:26.547421,2926266226
275,Seated1,2021-06-14 12:04:26.849467,3527074013
276,seated5,2021-06-14 12:04:27.151577,9871905801
277,seated5,2021-06-14 12:04:27.456395,5448360929
278,Seated1,2021-06-14 12:04:27.760311,6495475445
279,seated7,2021-06-14 12:04:28.065287,4048560198
280,seated7,2021-06-14 12:04:28.369855,4696854012
281,seated5,2021-06-14 12:04:28.673408,4284295683
282,Seated1,2021-06-14 12:04:28.969645,8813244718
283,Seated1,2021-06-14 12:04:29.269556,2452311168
284,Seated1,2021-06-14 12:04:29.570500,7506030388
285,seated7,2021-06-14 12:04:29.869917,8762413308
286,seated7,2021-06-14 12:04:30.178662,3584968439
287,seated7,2021-06-14 12:04:30.479605,6291600473
288,seated5,2021-06-14 12:04:30.784282,5086945612
289,seated7,2021-06-14 12:04:31.091290,2506478735
290,seated7,2021-06-14 12:04:31.392566,1171132295
291,seated7,2021-06-14 12:04:31.692078,4643739782
292,seated7,2021-06-14 12:04:31.997566,8038550055
293,seated7,2021-06-14 12:04:32.303061,1624988595
294,Seated1,2021-06-14 12:04:32.605626,4760896834
295,seated7,2021-06-14 12:04:32.911557,5638816087
296,seated7,2021-06-14 12:04:33.218548,1268013495
297,seated7,2021-06-14 12:04:33.516822,6298920014
298,seated7,2021-06-14 12:04:33.816658,643637905
299,seated5,2021-06-14 12:04:34.121399,530548308
300,seated7,2021-06-14 12:04:34.429465,2241133307
301,seated7,2021-06-14 12:04:34.733508,9842996002
302,seated7,2021-06-14 12:04:35.042412,680559943
303,seated7,2021-06-14 12:04:35.343960,5847246367
304,seated5,2021-06-14 12:04:35.644127,6582796900
305,seated7,2021-06-14 12:04:35.946832,7838483345
306,seated5,2021-06-14 12:04:36.249095,9914427752
307,seated7,2021-06-14 12:04:36.550975,9728147761
308,seated5,2021-06-14 12:04:36.859635,6436119684
309,seated5,2021-06-14 12:04:37.163728,2112323392
310,seated7,2021-06-14 12:04:37.463750,7803676381
311,seated7,2021-06-14 12:04:37.764554,887448058
312,seated5,2021-06-14 12:04:38.070688,2530726912
313,seated5,2021-06-14 12:04:38.376955,1198004252
314,Seated1,2021-06-14 12:04:38.677221,1879677494
315,seated5,2021-06-14 12:04:38.981277,3759977152
316,seated5,2021-06-14 12:04:39.284358,6197116793
317,Seated1,2021-06-14 12:04:39.586546,543835534
318,seated7,2021-06-14 12:04:39.888121,7886888703
319,seated5,2021-06-14 12:04:40.194882,9355831378
320,seated7,2021-06-14 12:04:40.500503,4172323527
321,seated5,2021-06-14 12:04:40.803835,1107674327
322,seated5,2021-06-14 12:04:41.105594,6135115213
323,seated7,2021-06-14 12:04:41.407737,1642910913
324,seated7,2021-06-14 12:04:41.710610,1737737562
325,Seated1,2021-06-14 12:04:42.014775,4050430458
326,seated5,2021-06-14 12:04:42.319111,8980702741
327,seated7,2021-06-14 12:04:42.625770,1604713804
328,seated7,2021-06-14 12:04:42.925762,1431409769
329,seated7,2021-06-14 12:04:43.229363,9912023137
330,seated7,2021-06-14 12:04:43.532959,234232796
331,Seated1,2021-06-14 12:04:43.833036,9422005415
332,seated5,2021-06-14 12:04:44.133183,4694248741
333,seated7,2021-06-14 12:04:44.437770,1012855722
334,seated5,2021-06-14 12:04:44.739919,1020030069
335,seated5,2021-06-14 12:04:45.042812,9753483699
336,seated5,2021-06-14 12:04:45.344721,9192150486
337,seated5,2021-06-14 12:04:45.651087,1356825829
338,seated5,2021-06-14 12:04:45.955958,507464642
339,seated7,2021-06-14 12:04:46.256159,7138313515
340,Seated1,2021-06-14 12:04:46.555004,845841441
341,seated5,2021-06-14 12:04:46.858872,8734352999
342,seated5,2021-06-14 12:04:47.164744,6497058015
343,seated7,2021-06-14 12:04:47.466477,7397787838
344,seated7,2021-06-14 12:04:47.771781,1381903663
345,seated7,2021-06-14 12:04:48.079004,7790451976
346,seated5,2021-06-14 12:04:48.383363,8993180741
347,seated5,2021-06-14 12:04:48.684606,7642186743
348,Seated1,2021-06-14 12:04:48.992166,4725168312
349,seated5,2021-06-14 12:04:49.294530,4276802331
350,Seated1,2021-06-14 12:04:49.596546,8702599714
351,seated5,2021-06-14 12:04:49.898284,163108914
352,seated5,2021-06-14 12:04:50.202856,4595729417
353,seated7,2021-06-14 12:04:50.501802,7872840413
354,Seated1,2021-06-14 12:04:50.805454,2924727090
355,seated7,2021-06-14 12:04:51.112465,1664604570
356,seated5,2021-06-14 12:04:51.421727,5121828248
357,seated7,2021-06-14 12:04:51.725233,7678395085
358,seated7,2021-06-14 12:04:52.035114,4613218586
359,seated5,2021-06-14 12:04:52.335936,8048474838
360,Seated1,2021-06-14 12:04:52.641459,2456041051
361,seated5,2021-06-14 12:04:52.945628,4261787014
362,seated7,2021-06-14 12:04:53.252359,3911577715
363,seated5,2021-06-14 12:04:53.554337,8258397057
364,seated5,2021-06-14 12:04:53.858587,5631272428
365,seated7,2021-06-14 12:04:54.164853,4042637383
366,seated7,2021-06-14 12:04:54.465140,1874055353
367,seated5,2021-06-14 12:04:54.768219,4518537554
368,Seated1,2021-06-14 12:04:55.073726,5848098768
369,seated5,2021-06-14 12:04:55.379803,3092087903
370,seated5,2021-06-14 12:04:55.682243,3910846463
371,seated5,2021-06-14 12:04:55.983910,1086843586
372,seated7,2021-06-14 12:04:56.286239,3203496191
373,Seated1,2021-06-14 12:04:56.587916,8096293861
374,Seated1,2021-06-14 12:04:56.888273,5343530237
375,seated7,2021-06-14 12:04:57.190289,8368583188
376,Seated1,2021-06-14 12:04:57.491959,3003707129
377,seated7,2021-06-14 12:04:57.796160,8242194824
378,seated5,2021-06-14 12:04:58.098190,8603107707
379,Seated1,2021-06-14 12:04:58.404953,9098810441
380,seated7,2021-06-14 12:04:58.711419,4990989479
381,seated5,2021-06-14 12:04:59.020348,9321948525
382,seated7,2021-06-14 12:04:59.324708,5508196741
383,seated7,2021-06-14 12:04:59.636282,9701067205
384,Seated1,2021-06-14 12:04:59.941714,1506031585
385,Seated1,2021-06-14 12:05:00.248844,786091877
386,Seated1,2021-06-14 12:05:00.556911,2959278714
387,seated7,2021-06-14 12:05:00.861288,3846700959
388,seated7,2021-06-14 12:05:01.171897,9753065638
389,seated7,2021-06-14 12:05:01.477731,9652867042
390,seated3,2021-06-14 12:05:01.779387,4259733375
391,seated7,2021-06-14 12:05:02.081234,236414391
392,Seated1,2021-06-14 12:05:02.382104,6048896358
393,Seated1,2021-06-14 12:05:02.684384,8277369546
394,seated7,2021-06-14 12:05:02.988407,3360134430
395,seated7,2021-06-14 12:05:03.296336,5554085176
396,seated5,2021-06-14 12:05:03.600052,7323031216
397,seated7,2021-06-14 12:05:03.906754,8500162874
398,Seated1,2021-06-14 12:05:04.214385,8171841262
399,seated5,2021-06-14 12:05:04.517133,5144848792
400,seated5,2021-06-14 12:05:04.821296,9510787780
401,seated5,2021-06-14 12:05:05.124130,4637569855
402,seated7,2021-06-14 12:05:05.432648,9769294006
403,seated7,2021-06-14 12:05:05.735984,9001266614
404,seated7,2021-06-14 12:05:06.043516,3406412781
405,seated5,2021-06-14 12:05:06.349155,2910458990
406,seated5,2021-06-14 12:05:06.657513,1461269017
407,seated5,2021-06-14 12:05:06.963867,3435566293
408,seated7,2021-06-14 12:05:07.273032,1772977667
409,seated5,2021-06-14 12:05:07.577636,1494093331
410,seated5,2021-06-14 12:05:07.884130,4193208011
411,seated5,2021-06-14 12:05:08.190405,7973506609
412,seated7,2021-06-14 12:05:08.499433,6997992461
413,Seated1,2021-06-14 12:05:08.797769,9487633707
414,seated5,2021-06-14 12:05:09.106623,3762268734
415,seated7,2021-06-14 12:05:09.415352,3094025751
416,seated7,2021-06-14 12:05:09.717291,686748583
417,seated7,2021-06-14 12:05:10.021724,7183286785
418,seated5,2021-06-14 12:05:10.328256,2376751129
419,seated5,2021-06-14 12:05:10.632290,5634937910
420,Seated1,2021-06-14 12:05:10.933022,4481399192
421,Seated1,2021-06-14 12:05:11.239186,9438455620
422,Seated1,2021-06-14 12:05:11.548810,4556572116
423,seated5,2021-06-14 12:05:11.858696,5809565382
424,seated7,2021-06-14 12:05:12.166947,7765491829
425,seated5,2021-06-14 12:05:12.469492,646294784
426,Seated1,2021-06-14 12:05:12.776901,9426507127
427,seated7,2021-06-14 12:05:13.081079,4032893446
428,seated5,2021-06-14 12:05:13.385027,6451859949
429,seated7,2021-06-14 12:05:13.687972,5279534296
430,seated7,2021-06-14 12:05:13.993981,3905889273
431,Seated1,2021-06-14 12:05:14.298636,5254864639
432,seated7,2021-06-14 12:05:14.610220,5863140834
433,seated7,2021-06-14 12:05:14.912042,1113504707
434,Seated1,2021-06-14 12:05:15.217119,6733621790
435,seated5,2021-06-14 12:05:15.522540,1678914906
436,Seated1,2021-06-14 12:05:15.826830,7718241453
437,seated5,2021-06-14 12:05:16.130058,5475591995
438,seated7,2021-06-14 12:05:16.437402,6983037281
439,seated7,2021-06-14 12:05:16.755190,6659737639
440,seated7,2021-06-14 12:05:17.060169,1554196655
441,Seated1,2021-06-14 12:05:17.363300,1850294782
442,seated7,2021-06-14 12:05:17.669213,1269643213
443,seated7,2021-06-14 12:05:17.975166,8000281118
444,seated7,2021-06-14 12:05:18.282583,6852422511
445,seated7,2021-06-14 12:05:18.586667,5514524540
446,seated7,2021-06-14 12:05:18.895587,58364344
447,seated7,2021-06-14 12:05:19.199705,6928302282
448,seated7,2021-06-14 12:05:19.508630,8719342763
449,seated7,2021-06-14 12:05:19.812163,640359933
450,seated7,2021-06-14 12:05:20.120709,6251535710
451,seated7,2021-06-14 12:05:20.431567,9660948660
452,seated7,2021-06-14 12:05:20.739642,4944075373
453,seated7,2021-06-14 12:05:21.047856,1624109249
454,seated7,2021-06-14 12:05:21.353736,2180945531
455,seated7,2021-06-14 12:05:21.662249,3949828573
456,seated7,2021-06-14 12:05:21.967675,7998677905
457,seated7,2021-06-14 12:05:22.277622,8145949904
458,seated7,2021-06-14 12:05:22.582691,1676158733
459,seated7,2021-06-14 12:05:22.890537,5008701400
460,seated7,2021-06-14 12:05:23.202922,8651138750
461,seated7,2021-06-14 12:05:23.507108,8997392618
462,seated7,2021-06-14 12:05:23.816800,3257463335
463,seated7,2021-06-14 12:05:24.124586,5107144225
464,seated7,2021-06-14 12:05:24.427700,9516159751
465,seated7,2021-06-14 12:05:24.732152,3106062007
466,seated7,2021-06-14 12:05:25.040409,5059237162
467,seated7,2021-06-14 12:05:25.350401,6726062580
468,Seated1,2021-06-14 12:05:25.660928,8480313844
469,seated7,2021-06-14 12:05:25.969033,1076670539
470,seated7,2021-06-14 12:05:26.275179,8646614663
471,seated3,2021-06-14 12:05:26.582359,5550101856
472,seated7,2021-06-14 12:05:26.890452,9695743550
473,seated7,2021-06-14 12:05:27.198566,3521913073
474,seated7,2021-06-14 12:05:27.504480,2940328815
475,seated5,2021-06-14 12:05:27.813902,5924755316
476,seated7,2021-06-14 12:05:28.124229,103582669
477,seated7,2021-06-14 12:05:28.431653,6667682887
478,seated5,2021-06-14 12:05:28.733873,1019964855
479,seated5,2021-06-14 12:05:29.036903,4739929120
480,seated7,2021-06-14 12:05:29.344966,7881543487
481,seated7,2021-06-14 12:05:29.653780,2379679768
482,seated7,2021-06-14 12:05:29.961460,9233732110
483,seated7,2021-06-14 12:05:30.269529,5332182637
484,seated7,2021-06-14 12:05:30.579460,8987609749
485,seated7,2021-06-14 12:05:30.890625,1234523787
486,seated7,2021-06-14 12:05:31.195811,1856828323
487,seated7,2021-06-14 12:05:31.505592,8271727712
488,seated7,2021-06-14 12:05:31.809281,1111731754
489,seated7,2021-06-14 12:05:32.116441,6172530630
490,seated7,2021-06-14 12:05:32.425701,9261035362
491,seated7,2021-06-14 12:05:32.729644,8615229549
492,seated7,2021-06-14 12:05:33.032261,5721180816
493,seated7,2021-06-14 12:05:33.338030,5984614130
494,seated5,2021-06-14 12:05:33.644709,8488403118
495,seated5,2021-06-14 12:05:33.951244,5401636027
496,seated7,2021-06-14 12:05:34.262058,9416280070
497,seated7,2021-06-14 12:05:34.568935,1773519239
498,seated7,2021-06-14 12:05:34.876555,7644505364
499,seated7,2021-06-14 12:05:35.187249,995238902
500,seated7,2021-06-14 12:05:35.495556,2632334041
501,seated7,2021-06-14 12:05:35.803823,2636174476
502,seated7,2021-06-14 12:05:36.109784,104332734
503,seated5,2021-06-14 12:05:36.412448,5844298568
504,seated5,2021-06-14 12:05:36.716835,9045236055
505,seated5,2021-06-14 12:05:37.027647,669647628
506,seated5,2021-06-14 12:05:37.334493,5704750867
507,Seated1,2021-06-14 12:05:37.643899,256011375
508,seated5,2021-06-14 12:05:37.946592,5767513444
509,seated7,2021-06-14 12:05:38.257131,2092330906
510,seated5,2021-06-14 12:05:38.565895,3144824777
511,Seated1,2021-06-14 12:05:38.872203,2525698713
512,seated7,2021-06-14 12:05:39.181599,6135820268
