,col1,col2,col3
103,Seated1,2021-06-14 12:07:14.315012,3968110910
104,Seated1,2021-06-14 12:07:14.616673,5780235425
105,Seated1,2021-06-14 12:07:14.917627,1027210521
106,Seated1,2021-06-14 12:07:15.222112,3108099863
107,Seated1,2021-06-14 12:07:15.520940,9620919808
108,Seated1,2021-06-14 12:07:15.820894,4062134094
109,Seated1,2021-06-14 12:07:16.119576,7859339739
110,Seated1,2021-06-14 12:07:16.416395,9592343253
111,Seated1,2021-06-14 12:07:16.719698,797286218
112,Seated1,2021-06-14 12:07:17.025386,3750484895
113,Seated1,2021-06-14 12:07:17.331345,3537888134
114,Seated1,2021-06-14 12:07:17.635178,6079506490
115,Seated1,2021-06-14 12:07:17.940969,2939473727
116,Seated1,2021-06-14 12:07:18.242366,6071012209
117,Seated1,2021-06-14 12:07:18.540769,7501325090
118,Seated1,2021-06-14 12:07:18.841641,9722186763
119,Seated1,2021-06-14 12:07:19.141365,878735608
120,Seated1,2021-06-14 12:07:19.442603,7773780429
121,Seated1,2021-06-14 12:07:19.742889,8902013140
122,Seated1,2021-06-14 12:07:20.040214,2577332597
123,Seated1,2021-06-14 12:07:20.343885,7835191906
124,Seated1,2021-06-14 12:07:20.650031,2491263295
125,Seated1,2021-06-14 12:07:20.949446,6033111638
126,Seated1,2021-06-14 12:07:21.247011,1630212672
127,Seated1,2021-06-14 12:07:21.543796,9850822324
128,Seated1,2021-06-14 12:07:21.841176,2868543794
129,Seated1,2021-06-14 12:07:22.144719,1507836702
130,Seated1,2021-06-14 12:07:22.448580,1361976952
131,Seated1,2021-06-14 12:07:22.748139,6436056647
132,Seated1,2021-06-14 12:07:23.052898,6377214849
133,Seated1,2021-06-14 12:07:23.351827,9869142925
134,Seated1,2021-06-14 12:07:23.655081,4365350382
135,Seated1,2021-06-14 12:07:23.952268,286442632
136,Seated1,2021-06-14 12:07:24.254879,1789865527
137,Seated1,2021-06-14 12:07:24.556939,7586830205
138,Seated1,2021-06-14 12:07:24.858774,7629987676
139,Seated1,2021-06-14 12:07:25.159792,1897862704
140,Seated1,2021-06-14 12:07:25.461946,7787307635
141,Seated1,2021-06-14 12:07:25.768120,7836390909
142,Seated1,2021-06-14 12:07:26.071641,6524605442
143,Seated1,2021-06-14 12:07:26.376213,5056785272
144,Seated1,2021-06-14 12:07:26.676206,9590375921
145,Seated1,2021-06-14 12:07:26.979572,1228239632
146,Seated1,2021-06-14 12:07:27.278765,4573587943
147,Seated1,2021-06-14 12:07:27.576651,6052374581
148,Seated1,2021-06-14 12:07:27.877737,3652198295
149,Seated1,2021-06-14 12:07:28.188458,8288509026
150,Seated1,2021-06-14 12:07:28.485890,1245913799
151,Seated1,2021-06-14 12:07:28.786964,6325548089
152,Seated1,2021-06-14 12:07:29.090358,9006937929
153,Seated1,2021-06-14 12:07:29.391239,4804852878
154,Seated1,2021-06-14 12:07:29.690616,1028806881
155,Seated1,2021-06-14 12:07:29.993992,965286158
156,Seated1,2021-06-14 12:07:30.297260,5368195768
157,Seated1,2021-06-14 12:07:30.598946,4137267210
158,Seated1,2021-06-14 12:07:30.898349,2484654242
159,Seated1,2021-06-14 12:07:31.197177,5951751820
160,Seated1,2021-06-14 12:07:31.499067,5796584230
161,Seated1,2021-06-14 12:07:31.800228,7177823887
162,Seated1,2021-06-14 12:07:32.101744,2088584287
163,Seated1,2021-06-14 12:07:32.405254,2807558061
164,Seated1,2021-06-14 12:07:32.708044,2720335295
165,Seated1,2021-06-14 12:07:33.007085,7913975600
166,Seated1,2021-06-14 12:07:33.307781,5829258648
167,Seated1,2021-06-14 12:07:33.611123,4641868151
168,Seated1,2021-06-14 12:07:33.913320,5974458586
169,Seated1,2021-06-14 12:07:34.221498,5445296985
170,Seated1,2021-06-14 12:07:34.521092,2782315786
171,Seated1,2021-06-14 12:07:34.824891,7190581347
172,Seated1,2021-06-14 12:07:35.125529,8627945504
173,Seated1,2021-06-14 12:07:35.428437,2542403540
174,Seated1,2021-06-14 12:07:35.732834,7061841245
175,Seated1,2021-06-14 12:07:36.030185,6292386298
176,Seated1,2021-06-14 12:07:36.333929,3029302232
177,Seated1,2021-06-14 12:07:36.636860,6656166173
178,Seated1,2021-06-14 12:07:36.936493,1617043709
179,Seated1,2021-06-14 12:07:37.240223,6556816215
180,Seated1,2021-06-14 12:07:37.546209,8378188787
181,Seated1,2021-06-14 12:07:37.850112,9939478596
182,Seated1,2021-06-14 12:07:38.150593,4342306975
183,Seated1,2021-06-14 12:07:38.453112,4075177447
184,Seated1,2021-06-14 12:07:38.752318,1534876223
185,Seated1,2021-06-14 12:07:39.055243,1690353134
186,Seated1,2021-06-14 12:07:39.357384,6035812687
187,Seated1,2021-06-14 12:07:39.655098,4170003866
188,Seated1,2021-06-14 12:07:39.953419,5110078152
189,Seated1,2021-06-14 12:07:40.255277,8825775957
190,Seated1,2021-06-14 12:07:40.559506,6142381113
191,Seated1,2021-06-14 12:07:40.859752,6224303129
192,Seated1,2021-06-14 12:07:41.160587,1883463507
193,Seated1,2021-06-14 12:07:41.463907,7787781616
194,Seated1,2021-06-14 12:07:41.763180,2706725235
195,Seated1,2021-06-14 12:07:42.067798,4008297547
196,Seated1,2021-06-14 12:07:42.368698,1442084677
197,Seated1,2021-06-14 12:07:42.670114,5427445102
198,Seated1,2021-06-14 12:07:42.972006,5606698302
199,Seated1,2021-06-14 12:07:43.276928,5656718955
200,Seated1,2021-06-14 12:07:43.584370,1761734195
201,Seated1,2021-06-14 12:07:43.880378,477591094
202,Seated1,2021-06-14 12:07:44.179524,8874395869
203,Seated1,2021-06-14 12:07:44.479430,6444709430
204,Seated1,2021-06-14 12:07:44.783248,973772158
205,Seated1,2021-06-14 12:07:45.086266,2428083064
206,Seated1,2021-06-14 12:07:45.386685,7381827064
207,Seated1,2021-06-14 12:07:45.685246,2170352281
208,Seated1,2021-06-14 12:07:45.986506,3138182496
209,Seated1,2021-06-14 12:07:46.290186,4004499431
210,Seated1,2021-06-14 12:07:46.592228,3139689640
211,Seated1,2021-06-14 12:07:46.891965,6467895219
212,Seated1,2021-06-14 12:07:47.194947,5800922493
213,Seated1,2021-06-14 12:07:47.497569,1861176722
214,Seated1,2021-06-14 12:07:47.795101,1609739192
215,Seated1,2021-06-14 12:07:48.099513,4467045395
216,Seated1,2021-06-14 12:07:48.402502,8918648
217,Seated1,2021-06-14 12:07:48.710759,9388729065
218,Seated1,2021-06-14 12:07:49.013758,6239114658
219,Seated1,2021-06-14 12:07:49.319859,5719496954
220,Seated1,2021-06-14 12:07:49.622122,6607555981
221,Seated1,2021-06-14 12:07:49.924401,6507082373
222,Seated1,2021-06-14 12:07:50.229024,8234241305
223,Seated1,2021-06-14 12:07:50.527084,1071111852
224,Seated1,2021-06-14 12:07:50.829050,6596921662
225,Seated1,2021-06-14 12:07:51.133330,8129552154
226,Seated1,2021-06-14 12:07:51.434787,3521873286
227,Seated1,2021-06-14 12:07:51.739605,8376086047
228,Seated1,2021-06-14 12:07:52.038968,9527146950
229,Seated1,2021-06-14 12:07:52.338203,8317286343
230,Seated1,2021-06-14 12:07:52.637687,4841818862
231,Seated1,2021-06-14 12:07:52.945941,3398823085
232,Seated1,2021-06-14 12:07:53.248981,9905194111
233,Seated1,2021-06-14 12:07:53.551415,1987882867
234,Seated1,2021-06-14 12:07:53.857097,3143911866
235,Seated1,2021-06-14 12:07:54.154519,3757945031
236,Seated1,2021-06-14 12:07:54.455117,9800338098
237,Seated1,2021-06-14 12:07:54.755808,9999895378
238,Seated1,2021-06-14 12:07:55.056316,208272092
239,Seated1,2021-06-14 12:07:55.359859,8466295337
240,Seated1,2021-06-14 12:07:55.660314,9003854806
241,Seated1,2021-06-14 12:07:55.965149,6634492085
242,Seated1,2021-06-14 12:07:56.266012,1289040132
243,Seated1,2021-06-14 12:07:56.565882,4145793619
244,Seated1,2021-06-14 12:07:56.873812,727233766
245,Seated1,2021-06-14 12:07:57.181262,5253631890
246,Seated1,2021-06-14 12:07:57.481557,9111575137
247,Seated1,2021-06-14 12:07:57.785251,9887919724
248,Seated1,2021-06-14 12:07:58.085631,7997385736
249,Seated1,2021-06-14 12:07:58.388796,7068836362
250,Seated1,2021-06-14 12:07:58.687977,9239841617
251,Seated1,2021-06-14 12:07:58.991768,3671888050
252,Seated1,2021-06-14 12:07:59.292225,781331189
253,Seated1,2021-06-14 12:07:59.596008,8282266140
254,Seated1,2021-06-14 12:07:59.898139,3588726702
255,Seated1,2021-06-14 12:08:00.195701,4265369294
256,Seated1,2021-06-14 12:08:00.501885,3875803179
257,Seated1,2021-06-14 12:08:00.807884,4170687805
258,Seated1,2021-06-14 12:08:01.109553,2240162936
259,Seated1,2021-06-14 12:08:01.410593,4321767478
260,Seated1,2021-06-14 12:08:01.711168,6298658764
261,Seated1,2021-06-14 12:08:02.012946,868684357
262,Seated1,2021-06-14 12:08:02.317995,3579576690
263,Seated1,2021-06-14 12:08:02.622647,6198427819
264,Seated1,2021-06-14 12:08:02.930549,105711266
265,Seated1,2021-06-14 12:08:03.238886,4757195107
266,Seated1,2021-06-14 12:08:03.546587,2273841730
267,Seated1,2021-06-14 12:08:03.848751,4369458438
268,Seated1,2021-06-14 12:08:04.151066,1348788697
269,Seated1,2021-06-14 12:08:04.455208,8023306506
270,Seated1,2021-06-14 12:08:04.758901,1565762556
271,Seated1,2021-06-14 12:08:05.069696,5590225560
272,Seated1,2021-06-14 12:08:05.379795,4780396212
273,Seated1,2021-06-14 12:08:05.685000,8962491291
274,Seated1,2021-06-14 12:08:05.988394,6769777173
275,Seated1,2021-06-14 12:08:06.291389,9947394011
276,Seated1,2021-06-14 12:08:06.594079,2853285120
277,Seated1,2021-06-14 12:08:06.899904,490913943
278,Seated1,2021-06-14 12:08:07.212552,8530637036
279,Seated1,2021-06-14 12:08:07.513474,2168954795
280,Seated1,2021-06-14 12:08:07.816135,8382874862
281,Seated1,2021-06-14 12:08:08.125248,5445793090
282,Seated1,2021-06-14 12:08:08.427684,5012005864
283,Seated1,2021-06-14 12:08:08.731648,2284368797
284,Seated1,2021-06-14 12:08:09.035895,8663578552
285,Seated1,2021-06-14 12:08:09.343265,4303027269
286,Seated1,2021-06-14 12:08:09.649601,7759938750
287,Seated1,2021-06-14 12:08:09.956652,1148035243
288,Seated1,2021-06-14 12:08:10.256952,7091642197
289,Seated1,2021-06-14 12:08:10.561178,6118553581
290,Seated1,2021-06-14 12:08:10.867934,4873295038
291,Seated1,2021-06-14 12:08:11.172223,988461087
292,Seated1,2021-06-14 12:08:11.481727,107571420
293,Seated1,2021-06-14 12:08:11.786771,3920156164
294,Seated1,2021-06-14 12:08:12.086593,3480451927
295,Seated1,2021-06-14 12:08:12.392536,2107651689
296,Seated1,2021-06-14 12:08:12.697735,2298154050
297,Seated1,2021-06-14 12:08:13.005199,5226989049
298,Seated1,2021-06-14 12:08:13.314977,7952726696
299,Seated1,2021-06-14 12:08:13.618884,8141274915
300,Seated1,2021-06-14 12:08:13.917327,6502757295
301,Seated1,2021-06-14 12:08:14.223354,3169336750
302,Seated1,2021-06-14 12:08:14.527937,2140227653
303,Seated1,2021-06-14 12:08:14.831477,9015904691
304,Seated1,2021-06-14 12:08:15.136462,9000278429
305,Seated1,2021-06-14 12:08:15.444435,7216268671
306,Seated1,2021-06-14 12:08:15.751791,8771683908
307,Seated1,2021-06-14 12:08:16.057925,4236009921
308,Seated1,2021-06-14 12:08:16.362169,1143334176
309,seated7,2021-06-14 12:08:16.668416,6585095353
310,seated7,2021-06-14 12:08:16.977088,4505571525
311,Seated1,2021-06-14 12:08:17.283759,5954684852
312,Seated1,2021-06-14 12:08:17.589073,4108247407
313,Seated1,2021-06-14 12:08:17.895986,55163558
314,seated7,2021-06-14 12:08:18.200093,8745918054
315,seated5,2021-06-14 12:08:18.505088,7323262061
316,seated7,2021-06-14 12:08:18.812007,8610747196
317,Seated1,2021-06-14 12:08:19.112657,8960181815
318,seated7,2021-06-14 12:08:19.412295,1395526982
319,seated7,2021-06-14 12:08:19.718456,9395073080
320,seated7,2021-06-14 12:08:20.025844,3215674197
321,seated7,2021-06-14 12:08:20.333234,4456075024
322,seated7,2021-06-14 12:08:20.643939,9678510016
323,seated7,2021-06-14 12:08:20.947860,1330845426
324,seated7,2021-06-14 12:08:21.255658,1568603991
325,seated7,2021-06-14 12:08:21.561818,2487789330
326,seated5,2021-06-14 12:08:21.864134,4236235302
327,Seated1,2021-06-14 12:08:22.169611,4385774774
328,seated3,2021-06-14 12:08:22.472683,1072320735
329,seated7,2021-06-14 12:08:22.774526,4877424594
330,seated7,2021-06-14 12:08:23.086385,1096318854
331,seated7,2021-06-14 12:08:23.395188,4964442598
332,seated7,2021-06-14 12:08:23.701142,7813018793
333,seated3,2021-06-14 12:08:24.005264,162870302
334,seated7,2021-06-14 12:08:24.310961,7837914514
335,seated7,2021-06-14 12:08:24.616241,5466202695
336,seated7,2021-06-14 12:08:24.929554,4509110721
337,Seated1,2021-06-14 12:08:25.235477,8717131147
338,Seated1,2021-06-14 12:08:25.543594,3293080327
339,Seated1,2021-06-14 12:08:25.850667,7241015404
340,Seated1,2021-06-14 12:08:26.155044,6114794485
341,Seated1,2021-06-14 12:08:26.460498,7644328730
342,Seated1,2021-06-14 12:08:26.765089,4844380938
343,Seated1,2021-06-14 12:08:27.070945,8674986245
344,Seated1,2021-06-14 12:08:27.373259,5536238629
345,Seated1,2021-06-14 12:08:27.680711,9640155975
346,Seated1,2021-06-14 12:08:27.986503,3387612255
347,Seated1,2021-06-14 12:08:28.287193,1371735463
348,Seated1,2021-06-14 12:08:28.587380,7566726872
349,Seated1,2021-06-14 12:08:28.887603,4258106169
350,Seated1,2021-06-14 12:08:29.188250,3987251366
351,Seated1,2021-06-14 12:08:29.493985,4259826535
352,Seated1,2021-06-14 12:08:29.799585,451968423
353,Seated1,2021-06-14 12:08:30.107501,5327755934
354,Seated1,2021-06-14 12:08:30.414291,7563805004
355,Seated1,2021-06-14 12:08:30.720637,6181760359
356,Seated1,2021-06-14 12:08:31.024165,9098380918
357,Seated1,2021-06-14 12:08:31.329504,7340311412
358,Seated1,2021-06-14 12:08:31.640853,8848823978
359,Seated1,2021-06-14 12:08:31.942947,2837135867
360,Seated1,2021-06-14 12:08:32.248582,6690217415
361,Seated1,2021-06-14 12:08:32.559375,4757494758
362,seated5,2021-06-14 12:08:32.868232,5580587485
363,Seated1,2021-06-14 12:08:33.170683,5442665935
364,Seated1,2021-06-14 12:08:33.480548,6905458315
365,Seated1,2021-06-14 12:08:33.785724,8009771211
366,Seated1,2021-06-14 12:08:34.089943,3410869028
367,Seated1,2021-06-14 12:08:34.392773,7633379665
368,seated7,2021-06-14 12:08:34.703273,1476824544
369,seated7,2021-06-14 12:08:35.006414,5820589451
370,seated7,2021-06-14 12:08:35.315134,788406050
371,seated7,2021-06-14 12:08:35.623300,9319184827
372,seated7,2021-06-14 12:08:35.926443,5503102217
373,seated7,2021-06-14 12:08:36.232862,2604150625
374,seated7,2021-06-14 12:08:36.536410,5385391743
375,seated7,2021-06-14 12:08:36.839238,8978046165
376,seated7,2021-06-14 12:08:37.146500,1920629828
377,seated7,2021-06-14 12:08:37.454852,2216206093
378,seated3,2021-06-14 12:08:37.761055,6004505930
379,seated7,2021-06-14 12:08:38.069353,1097001634
380,Seated1,2021-06-14 12:08:38.378946,6648421606
381,Seated1,2021-06-14 12:08:38.683990,2159157288
382,Seated1,2021-06-14 12:08:38.987166,3745793265
383,Seated1,2021-06-14 12:08:39.290425,2614271286
384,Seated1,2021-06-14 12:08:39.594778,3500870936
385,Seated1,2021-06-14 12:08:39.897932,8619004931
386,Seated1,2021-06-14 12:08:40.206653,9278959791
387,Seated1,2021-06-14 12:08:40.512452,5592215727
388,Seated1,2021-06-14 12:08:40.823955,3282085333
389,Seated1,2021-06-14 12:08:41.132775,3358025676
390,Seated1,2021-06-14 12:08:41.442137,4698089957
391,Seated1,2021-06-14 12:08:41.747069,9505429827
392,Seated1,2021-06-14 12:08:42.055565,6721331024
393,Seated1,2021-06-14 12:08:42.358886,4294500384
394,Seated1,2021-06-14 12:08:42.667118,459520190
395,Seated1,2021-06-14 12:08:42.970796,2868781864
396,Seated1,2021-06-14 12:08:43.281219,6782999151
397,Seated1,2021-06-14 12:08:43.588830,5453153119
398,Seated1,2021-06-14 12:08:43.900718,7739397522
399,Seated1,2021-06-14 12:08:44.209435,8462397977
400,Seated1,2021-06-14 12:08:44.520032,9506841744
401,Seated1,2021-06-14 12:08:44.825723,3983642800
402,Seated1,2021-06-14 12:08:45.130948,1812790168
403,Seated1,2021-06-14 12:08:45.442236,2961892079
404,Seated1,2021-06-14 12:08:45.746526,8706210742
405,Seated1,2021-06-14 12:08:46.051650,7761689321
406,Seated1,2021-06-14 12:08:46.358102,6247868061
407,Seated1,2021-06-14 12:08:46.666509,1866610888
408,Seated1,2021-06-14 12:08:46.968347,203545599
409,Seated1,2021-06-14 12:08:47.272563,2097092849
410,Seated1,2021-06-14 12:08:47.574104,345915925
411,Seated1,2021-06-14 12:08:47.876127,2864520234
412,Seated1,2021-06-14 12:08:48.180153,6686388538
413,Seated1,2021-06-14 12:08:48.489643,2421722314
414,Seated1,2021-06-14 12:08:48.795100,5472918899
415,Seated1,2021-06-14 12:08:49.101245,9648378768
416,Seated1,2021-06-14 12:08:49.411221,8506605168
417,Seated1,2021-06-14 12:08:49.714564,8047905337
418,Seated1,2021-06-14 12:08:50.017196,8592080814
419,Seated1,2021-06-14 12:08:50.324869,3375346926
420,Seated1,2021-06-14 12:08:50.632418,6548675520
421,Seated1,2021-06-14 12:08:50.939417,1041421704
422,Seated1,2021-06-14 12:08:51.249295,6388158835
423,Seated1,2021-06-14 12:08:51.561260,6331965882
424,Seated1,2021-06-14 12:08:51.867671,675398102
425,Seated1,2021-06-14 12:08:52.172626,3305936732
426,Seated1,2021-06-14 12:08:52.476670,2517271744
427,Seated1,2021-06-14 12:08:52.786415,4759441162
428,Seated1,2021-06-14 12:08:53.094667,5217736481
429,Seated1,2021-06-14 12:08:53.397121,4839731306
430,Seated1,2021-06-14 12:08:53.700653,7700857821
431,Seated1,2021-06-14 12:08:54.002584,1658668265
432,Seated1,2021-06-14 12:08:54.310570,2494716158
433,Seated1,2021-06-14 12:08:54.620334,4508399299
434,Seated1,2021-06-14 12:08:54.928560,5238960866
435,Seated1,2021-06-14 12:08:55.235260,8577524021
436,Seated1,2021-06-14 12:08:55.547014,830879460
437,Seated1,2021-06-14 12:08:55.848763,5485398958
438,Seated1,2021-06-14 12:08:56.158785,3665899987
439,Seated1,2021-06-14 12:08:56.472548,8278898386
440,Seated1,2021-06-14 12:08:56.780156,9979391420
441,Seated1,2021-06-14 12:08:57.083912,7662759109
442,Seated1,2021-06-14 12:08:57.391300,1625714877
443,Seated1,2021-06-14 12:08:57.697607,2258902917
444,Seated1,2021-06-14 12:08:58.001689,7674894735
445,Seated1,2021-06-14 12:08:58.309964,9201731949
446,Seated1,2021-06-14 12:08:58.620029,8575381231
447,Seated1,2021-06-14 12:08:58.928301,431371896
448,Seated1,2021-06-14 12:08:59.232831,7401823899
449,Seated1,2021-06-14 12:08:59.534606,1062445518
450,Seated1,2021-06-14 12:08:59.837781,2681086641
451,Seated1,2021-06-14 12:09:00.143088,981735611
452,Seated1,2021-06-14 12:09:00.445419,9941163561
453,Seated1,2021-06-14 12:09:00.755664,7206590840
454,Seated1,2021-06-14 12:09:01.064209,2011715824
455,Seated1,2021-06-14 12:09:01.372336,8391284808
456,Seated1,2021-06-14 12:09:01.679842,9596024203
457,Seated1,2021-06-14 12:09:01.982343,8945800520
458,Seated1,2021-06-14 12:09:02.285707,9569871797
459,Seated1,2021-06-14 12:09:02.595076,8612287067
460,Seated1,2021-06-14 12:09:02.904852,8203479021
461,Seated1,2021-06-14 12:09:03.214754,7854819529
462,Seated1,2021-06-14 12:09:03.522680,894915293
463,Seated1,2021-06-14 12:09:03.829560,8787053672
464,Seated1,2021-06-14 12:09:04.136652,9822409161
465,Seated1,2021-06-14 12:09:04.447660,3585512642
466,Seated1,2021-06-14 12:09:04.749986,6565354429
467,Seated1,2021-06-14 12:09:05.059384,6471681018
468,Seated1,2021-06-14 12:09:05.368270,1257954089
469,Seated1,2021-06-14 12:09:05.672303,1156189019
470,Seated1,2021-06-14 12:09:05.982465,3565546057
471,Seated1,2021-06-14 12:09:06.290659,3640719352
472,Seated1,2021-06-14 12:09:06.599333,6519190252
473,Seated1,2021-06-14 12:09:06.907430,2867310034
474,Seated1,2021-06-14 12:09:07.213107,6791700728
475,Seated1,2021-06-14 12:09:07.518601,570639698
476,Seated1,2021-06-14 12:09:07.827138,134952144
477,Seated1,2021-06-14 12:09:08.135119,2805049987
478,Seated1,2021-06-14 12:09:08.444610,7915106304
479,Seated1,2021-06-14 12:09:08.750190,5580549210
480,Seated1,2021-06-14 12:09:09.060305,1357473544
481,Seated1,2021-06-14 12:09:09.367948,752945125
482,Seated1,2021-06-14 12:09:09.673664,699792821
483,Seated1,2021-06-14 12:09:09.978613,4239192524
484,Seated1,2021-06-14 12:09:10.285303,2774950032
485,Seated1,2021-06-14 12:09:10.602269,2958294170
486,Seated1,2021-06-14 12:09:10.911910,3498243410
487,Seated1,2021-06-14 12:09:11.215882,3766591378
488,Seated1,2021-06-14 12:09:11.525114,6022980675
489,Seated1,2021-06-14 12:09:11.834661,3899521630
490,Seated1,2021-06-14 12:09:12.138777,1672785022
491,Seated1,2021-06-14 12:09:12.444372,5267679193
492,Seated1,2021-06-14 12:09:12.751522,5791452195
493,Seated1,2021-06-14 12:09:13.056905,2333445608
494,Seated1,2021-06-14 12:09:13.366614,2276656197
495,Seated1,2021-06-14 12:09:13.673135,3246939673
496,Seated1,2021-06-14 12:09:13.976276,4079219893
497,Seated1,2021-06-14 12:09:14.281251,9044317101
498,Seated1,2021-06-14 12:09:14.590423,2629732656
499,Seated1,2021-06-14 12:09:14.896622,3699485854
