,col1,col2,col3
265,seated3,2021-06-14 12:04:26.369537,1182328205
266,seated5,2021-06-14 12:04:26.668854,1544953015
267,Seated1,2021-06-14 12:04:26.969196,9895450904
268,Seated1,2021-06-14 12:04:27.276634,2671898981
269,seated3,2021-06-14 12:04:27.582287,3898784779
270,seated7,2021-06-14 12:04:27.885223,6695542113
271,seated7,2021-06-14 12:04:28.187121,4228353872
272,seated5,2021-06-14 12:04:28.485797,3446643448
273,Seated1,2021-06-14 12:04:28.782974,6699055553
274,Seated1,2021-06-14 12:04:29.084369,7320687256
275,seated7,2021-06-14 12:04:29.387785,4296149695
276,seated7,2021-06-14 12:04:29.693197,1711123449
277,seated7,2021-06-14 12:04:29.998344,4364599377
278,seated3,2021-06-14 12:04:30.302808,2392121703
279,seated7,2021-06-14 12:04:30.606066,7793845710
280,seated3,2021-06-14 12:04:30.907584,8845250705
281,seated7,2021-06-14 12:04:31.209641,7892175335
282,seated5,2021-06-14 12:04:31.510892,3326799472
283,seated7,2021-06-14 12:04:31.811873,9075815039
284,seated7,2021-06-14 12:04:32.114156,1599195002
285,seated7,2021-06-14 12:04:32.417188,4444538679
286,seated7,2021-06-14 12:04:32.723538,5228880743
287,Standing position new_1,2021-06-14 12:04:33.024354,9538010888
288,Not detected,2021-06-14 12:04:33.382243,4520763883
289,Not detected,2021-06-14 12:04:33.749246,6900270276
290,Not detected,2021-06-14 12:04:34.047583,1838966367
291,Not detected,2021-06-14 12:04:34.343691,2761909394
292,Not detected,2021-06-14 12:04:34.640607,7360867930
293,Not detected,2021-06-14 12:04:34.938373,8341221211
294,Not detected,2021-06-14 12:04:35.229883,6456219335
295,Not detected,2021-06-14 12:04:35.518301,6975225944
296,Not detected,2021-06-14 12:04:35.814505,5555094460
297,Not detected,2021-06-14 12:04:36.111080,8889166943
298,Not detected,2021-06-14 12:04:36.406577,1650703116
299,Not detected,2021-06-14 12:04:36.698808,4130408925
300,Not detected,2021-06-14 12:04:36.992635,4935499000
301,Not detected,2021-06-14 12:04:37.280898,5425887422
302,Not detected,2021-06-14 12:04:37.572236,7792851404
303,Not detected,2021-06-14 12:04:37.873341,2983861291
304,Not detected,2021-06-14 12:04:38.168141,7084901468
305,Not detected,2021-06-14 12:04:38.465276,1048065011
306,Not detected,2021-06-14 12:04:38.763418,2521316278
307,Not detected,2021-06-14 12:04:39.061625,1926386707
308,Not detected,2021-06-14 12:04:39.358666,1890179020
309,Not detected,2021-06-14 12:04:39.648572,7729938174
310,Not detected,2021-06-14 12:04:39.943364,1974900541
311,Not detected,2021-06-14 12:04:40.241340,1472491237
312,Not detected,2021-06-14 12:04:40.536706,5987226541
313,Not detected,2021-06-14 12:04:40.833656,4318379518
314,Not detected,2021-06-14 12:04:41.131985,3419012462
315,Not detected,2021-06-14 12:04:41.430950,7968780959
316,Not detected,2021-06-14 12:04:41.728063,2575057723
317,Not detected,2021-06-14 12:04:42.024662,6681562602
318,Not detected,2021-06-14 12:04:42.316647,7937609373
319,Not detected,2021-06-14 12:04:42.613798,9371597681
320,Not detected,2021-06-14 12:04:42.912451,8791825375
321,Not detected,2021-06-14 12:04:43.210882,9495199543
322,Not detected,2021-06-14 12:04:43.502822,1169035574
323,Not detected,2021-06-14 12:04:43.802808,6557498390
324,Not detected,2021-06-14 12:04:44.098948,1816517375
325,Not detected,2021-06-14 12:04:44.393634,347856605
326,Not detected,2021-06-14 12:04:44.687071,255879085
327,Not detected,2021-06-14 12:04:44.986719,4811828980
328,Not detected,2021-06-14 12:04:45.283672,2758448155
329,Not detected,2021-06-14 12:04:45.580820,5741981575
330,Not detected,2021-06-14 12:04:45.874673,4772626647
331,Not detected,2021-06-14 12:04:46.173047,7575126962
332,Not detected,2021-06-14 12:04:46.470420,3095537287
333,Not detected,2021-06-14 12:04:46.767038,4739751573
334,Not detected,2021-06-14 12:04:47.062510,7784648853
335,Not detected,2021-06-14 12:04:47.363293,1188949548
336,Not detected,2021-06-14 12:04:47.660109,668540576
337,Not detected,2021-06-14 12:04:47.958341,2490718378
338,Not detected,2021-06-14 12:04:48.247473,6225052965
339,Not detected,2021-06-14 12:04:48.544393,570397353
340,Not detected,2021-06-14 12:04:48.838722,1111772439
341,Not detected,2021-06-14 12:04:49.131377,9221645845
342,Not detected,2021-06-14 12:04:49.430005,1983828668
343,Not detected,2021-06-14 12:04:49.730830,3408471507
344,Not detected,2021-06-14 12:04:50.025332,6263356964
345,Not detected,2021-06-14 12:04:50.319485,4917741022
346,Not detected,2021-06-14 12:04:50.616431,6688812726
347,Not detected,2021-06-14 12:04:50.911938,9926766514
348,Not detected,2021-06-14 12:04:51.210862,6631734110
349,Not detected,2021-06-14 12:04:51.507154,661115762
350,Not detected,2021-06-14 12:04:51.804150,1410347255
351,Not detected,2021-06-14 12:04:52.100301,3975854656
352,Not detected,2021-06-14 12:04:52.396097,5255796469
353,Not detected,2021-06-14 12:04:52.691445,2227808594
354,Not detected,2021-06-14 12:04:52.994709,1503987208
355,Not detected,2021-06-14 12:04:53.291619,4348711904
356,Not detected,2021-06-14 12:04:53.585997,4266415816
357,Not detected,2021-06-14 12:04:53.884164,2433982385
358,Not detected,2021-06-14 12:04:54.177346,4081173375
359,Not detected,2021-06-14 12:04:54.476258,941381123
360,Not detected,2021-06-14 12:04:54.772240,4208307616
361,Not detected,2021-06-14 12:04:55.069397,6785576758
362,Not detected,2021-06-14 12:04:55.367174,5811183101
363,Not detected,2021-06-14 12:04:55.665163,8944225871
364,Not detected,2021-06-14 12:04:55.962669,1271155365
365,Not detected,2021-06-14 12:04:56.261547,7800298475
366,Not detected,2021-06-14 12:04:56.562321,555998838
367,Not detected,2021-06-14 12:04:56.854885,5248938549
368,Not detected,2021-06-14 12:04:57.148451,2434886850
369,Not detected,2021-06-14 12:04:57.447659,8007296698
370,Not detected,2021-06-14 12:04:57.744334,3966056181
371,Not detected,2021-06-14 12:04:58.043672,302311008
372,Not detected,2021-06-14 12:04:58.340446,8421058452
373,Not detected,2021-06-14 12:04:58.635482,7054667552
374,Not detected,2021-06-14 12:04:58.931950,5408234251
375,Not detected,2021-06-14 12:04:59.229957,5375235488
376,Not detected,2021-06-14 12:04:59.527355,7663914849
377,Not detected,2021-06-14 12:04:59.823308,3352347682
378,Not detected,2021-06-14 12:05:00.121519,6575332550
379,Not detected,2021-06-14 12:05:00.419062,7532211941
380,Not detected,2021-06-14 12:05:00.713268,9025546729
381,Not detected,2021-06-14 12:05:01.015290,4874741607
382,Not detected,2021-06-14 12:05:01.312283,6064593785
383,Not detected,2021-06-14 12:05:01.611731,1157157371
384,Not detected,2021-06-14 12:05:01.911882,5293249750
385,Not detected,2021-06-14 12:05:02.207982,2562782740
386,Not detected,2021-06-14 12:05:02.509618,6879280744
387,Not detected,2021-06-14 12:05:02.807301,801608647
388,Not detected,2021-06-14 12:05:03.106959,3852588198
389,Not detected,2021-06-14 12:05:03.404135,8919129132
390,Not detected,2021-06-14 12:05:03.703428,2454178887
391,Not detected,2021-06-14 12:05:03.996761,2471887512
392,Not detected,2021-06-14 12:05:04.290176,9719132319
393,Not detected,2021-06-14 12:05:04.585777,9492901601
394,Not detected,2021-06-14 12:05:04.884349,677480721
395,Not detected,2021-06-14 12:05:05.181455,7286676018
396,Not detected,2021-06-14 12:05:05.475871,4739320481
397,Not detected,2021-06-14 12:05:05.776472,7332513242
398,Not detected,2021-06-14 12:05:06.074426,2207453775
399,Not detected,2021-06-14 12:05:06.366728,9729952449
400,Not detected,2021-06-14 12:05:06.658193,9634422909
401,Not detected,2021-06-14 12:05:06.953882,1733646785
402,Not detected,2021-06-14 12:05:07.247469,4123238744
403,Not detected,2021-06-14 12:05:07.542929,6143308193
404,Not detected,2021-06-14 12:05:07.841186,2118892126
405,Not detected,2021-06-14 12:05:08.142970,9951124602
406,Not detected,2021-06-14 12:05:08.447051,132925664
407,Not detected,2021-06-14 12:05:08.746355,408973306
408,Not detected,2021-06-14 12:05:09.043591,7764603543
409,Not detected,2021-06-14 12:05:09.343101,4871576866
410,Not detected,2021-06-14 12:05:09.639320,2012456355
411,Not detected,2021-06-14 12:05:09.938533,5742766270
412,Not detected,2021-06-14 12:05:10.235335,3987993061
413,Not detected,2021-06-14 12:05:10.529897,3067278549
414,Not detected,2021-06-14 12:05:10.826308,6583402835
415,Not detected,2021-06-14 12:05:11.125393,8461186322
416,Not detected,2021-06-14 12:05:11.423941,2196368770
417,Not detected,2021-06-14 12:05:11.722881,8001435452
418,Not detected,2021-06-14 12:05:12.026753,7612880834
419,Not detected,2021-06-14 12:05:12.324686,9746657216
420,Not detected,2021-06-14 12:05:12.618818,9442111438
421,Not detected,2021-06-14 12:05:12.910875,5590842518
422,Not detected,2021-06-14 12:05:13.210364,9865789396
423,Not detected,2021-06-14 12:05:13.508002,2859057182
424,Not detected,2021-06-14 12:05:13.807702,9255308012
425,Not detected,2021-06-14 12:05:14.108273,4304656661
426,Not detected,2021-06-14 12:05:14.404275,3928929742
427,Not detected,2021-06-14 12:05:14.699279,701402562
428,Not detected,2021-06-14 12:05:14.999219,6794158439
429,Not detected,2021-06-14 12:05:15.301170,8168044322
430,Not detected,2021-06-14 12:05:15.594845,6326217065
431,Not detected,2021-06-14 12:05:15.888032,1173422312
432,Not detected,2021-06-14 12:05:16.185587,3468329670
433,Not detected,2021-06-14 12:05:16.484229,4619188592
434,Not detected,2021-06-14 12:05:16.783295,4894994073
435,Not detected,2021-06-14 12:05:17.083225,1153802486
436,Not detected,2021-06-14 12:05:17.379337,132213660
437,Not detected,2021-06-14 12:05:17.674751,6893541263
438,Not detected,2021-06-14 12:05:17.976065,5680875531
439,Not detected,2021-06-14 12:05:18.271999,8752564782
440,Not detected,2021-06-14 12:05:18.569194,3838480996
441,Not detected,2021-06-14 12:05:18.866188,8320076071
442,Not detected,2021-06-14 12:05:19.167318,5424777785
443,Not detected,2021-06-14 12:05:19.464917,6555129262
444,Not detected,2021-06-14 12:05:19.764202,6712338380
445,Not detected,2021-06-14 12:05:20.062768,8949943180
446,Not detected,2021-06-14 12:05:20.358669,3175400803
447,Not detected,2021-06-14 12:05:20.657522,753094194
448,Not detected,2021-06-14 12:05:20.958435,4980326116
449,Not detected,2021-06-14 12:05:21.255334,7018055237
450,Not detected,2021-06-14 12:05:21.549350,1701892897
451,Not detected,2021-06-14 12:05:21.842205,5293427683
452,Not detected,2021-06-14 12:05:22.140488,8460097778
453,Not detected,2021-06-14 12:05:22.439603,8381832039
454,Not detected,2021-06-14 12:05:22.735124,2071043654
455,Not detected,2021-06-14 12:05:23.034365,2397791997
456,Not detected,2021-06-14 12:05:23.335625,9760625947
457,Not detected,2021-06-14 12:05:23.634279,8854320549
458,Not detected,2021-06-14 12:05:23.927650,681755383
459,Not detected,2021-06-14 12:05:24.229043,9625022458
460,Not detected,2021-06-14 12:05:24.523558,4774356053
461,Not detected,2021-06-14 12:05:24.823573,4320103218
462,Not detected,2021-06-14 12:05:25.118572,6459398696
463,Not detected,2021-06-14 12:05:25.416403,4586537343
464,Not detected,2021-06-14 12:05:25.710193,8166569142
465,Not detected,2021-06-14 12:05:26.008304,9555650038
466,Not detected,2021-06-14 12:05:26.308309,1425431701
467,Not detected,2021-06-14 12:05:26.605932,6473847545
468,Not detected,2021-06-14 12:05:26.904697,8210450089
469,Not detected,2021-06-14 12:05:27.201152,7850622608
470,Not detected,2021-06-14 12:05:27.500766,6493904325
471,Not detected,2021-06-14 12:05:27.797670,6170503763
472,Not detected,2021-06-14 12:05:28.095483,6005608734
473,Not detected,2021-06-14 12:05:28.391390,7401235027
474,Not detected,2021-06-14 12:05:28.691830,8958616955
475,Not detected,2021-06-14 12:05:28.989358,16264713
476,Not detected,2021-06-14 12:05:29.284807,3893367369
477,Not detected,2021-06-14 12:05:29.578051,2463599488
478,Not detected,2021-06-14 12:05:29.879584,1380368004
479,Not detected,2021-06-14 12:05:30.174804,849812784
480,Not detected,2021-06-14 12:05:30.468775,9722767179
481,Not detected,2021-06-14 12:05:30.765094,7794907477
482,Not detected,2021-06-14 12:05:31.063031,5053565519
483,Not detected,2021-06-14 12:05:31.355364,287215056
484,Not detected,2021-06-14 12:05:31.652696,9704572792
485,Not detected,2021-06-14 12:05:31.953335,6934202583
486,Not detected,2021-06-14 12:05:32.254492,9308088836
487,Not detected,2021-06-14 12:05:32.554495,1505289404
488,Not detected,2021-06-14 12:05:32.854314,2230883614
489,Not detected,2021-06-14 12:05:33.151235,2582950818
490,Not detected,2021-06-14 12:05:33.453205,5397762443
491,Not detected,2021-06-14 12:05:33.752812,5753281432
492,Not detected,2021-06-14 12:05:34.053661,7505008318
493,Not detected,2021-06-14 12:05:34.350263,3443487323
494,Not detected,2021-06-14 12:05:34.646697,7319892252
495,Not detected,2021-06-14 12:05:34.947873,8250521026
496,Not detected,2021-06-14 12:05:35.251496,7802781706
497,Not detected,2021-06-14 12:05:35.552839,5599091411
498,Not detected,2021-06-14 12:05:35.850531,6657565258
499,Not detected,2021-06-14 12:05:36.150396,1577628971
500,Not detected,2021-06-14 12:05:36.451124,9905136267
501,Not detected,2021-06-14 12:05:36.747080,7191614110
502,Not detected,2021-06-14 12:05:37.044505,8026322080
503,Not detected,2021-06-14 12:05:37.338837,3769989202
504,Not detected,2021-06-14 12:05:37.634718,1709407733
505,Not detected,2021-06-14 12:05:37.931350,2575896213
