,col1,col2,col3
37,seated7,2021-06-14 23:44:11.572757,221779775
38,seated7,2021-06-14 23:44:11.873901,9574958702
39,seated7,2021-06-14 23:44:12.171888,1286971015
40,seated7,2021-06-14 23:44:12.470072,1829179026
41,seated7,2021-06-14 23:44:12.768597,562476677
42,seated7,2021-06-14 23:44:13.066273,1974544716
43,seated7,2021-06-14 23:44:13.363261,3531721806
44,seated7,2021-06-14 23:44:13.663923,6817761018
45,seated7,2021-06-14 23:44:13.964842,2299769213
46,seated7,2021-06-14 23:44:14.259898,3811949570
47,seated7,2021-06-14 23:44:14.556874,7303777857
48,seated7,2021-06-14 23:44:14.860894,7749392691
49,seated7,2021-06-14 23:44:15.158026,5962834618
50,seated7,2021-06-14 23:44:15.453436,1522060604
51,seated7,2021-06-14 23:44:15.751687,8737387412
52,seated7,2021-06-14 23:44:16.051420,7789714814
53,seated7,2021-06-14 23:44:16.347149,7686630115
54,seated7,2021-06-14 23:44:16.641117,3616236403
55,seated7,2021-06-14 23:44:16.937643,4957103746
56,seated7,2021-06-14 23:44:17.236838,4138207303
57,seated7,2021-06-14 23:44:17.538783,3931313590
58,seated7,2021-06-14 23:44:17.834566,2164653916
59,seated7,2021-06-14 23:44:18.132978,9652149240
60,seated7,2021-06-14 23:44:18.434777,6277992224
61,seated7,2021-06-14 23:44:18.734165,9798576955
62,seated7,2021-06-14 23:44:19.032781,6204426708
63,seated7,2021-06-14 23:44:19.334236,645722816
64,seated7,2021-06-14 23:44:19.629563,2905521363
65,seated7,2021-06-14 23:44:19.922695,3311895654
66,seated7,2021-06-14 23:44:20.217071,7717760603
67,seated7,2021-06-14 23:44:20.515936,7117731328
68,seated7,2021-06-14 23:44:20.813647,3738438016
69,seated7,2021-06-14 23:44:21.114894,5246851482
70,seated7,2021-06-14 23:44:21.412202,6613843328
71,seated7,2021-06-14 23:44:21.715302,1057793581
72,seated7,2021-06-14 23:44:22.019892,7455331359
73,seated7,2021-06-14 23:44:22.319398,6676310609
74,seated7,2021-06-14 23:44:22.615291,7469040916
75,seated7,2021-06-14 23:44:22.911075,7854507057
76,seated7,2021-06-14 23:44:23.204209,7811741986
77,seated7,2021-06-14 23:44:23.505836,6405140674
78,seated7,2021-06-14 23:44:23.801873,9550406076
79,seated7,2021-06-14 23:44:24.097614,7884048964
80,seated7,2021-06-14 23:44:24.394721,7123932977
81,seated7,2021-06-14 23:44:24.688944,3698256055
82,seated7,2021-06-14 23:44:24.990660,3721685263
83,seated7,2021-06-14 23:44:25.288987,1999966961
84,seated7,2021-06-14 23:44:25.585712,3661516283
85,seated7,2021-06-14 23:44:25.880974,5221201713
86,seated7,2021-06-14 23:44:26.178380,3947351684
87,seated7,2021-06-14 23:44:26.474993,3205425082
88,seated7,2021-06-14 23:44:26.776539,5357503225
89,seated7,2021-06-14 23:44:27.073406,3002174567
90,seated7,2021-06-14 23:44:27.374665,9612029825
91,seated7,2021-06-14 23:44:27.673156,2640664819
92,seated7,2021-06-14 23:44:27.974675,6649716667
93,seated7,2021-06-14 23:44:28.270430,8291050230
94,seated7,2021-06-14 23:44:28.572366,2991803927
95,seated7,2021-06-14 23:44:28.872294,5409694038
96,seated7,2021-06-14 23:44:29.169901,2666795163
97,seated7,2021-06-14 23:44:29.470490,594102708
98,seated7,2021-06-14 23:44:29.770544,4955842276
99,seated7,2021-06-14 23:44:30.067600,4882151974
100,seated7,2021-06-14 23:44:30.365351,7652733905
101,seated7,2021-06-14 23:44:30.664640,5499943152
102,seated7,2021-06-14 23:44:30.971344,2065981847
103,seated7,2021-06-14 23:44:31.268515,9434555567
104,seated7,2021-06-14 23:44:31.567880,1621748556
105,seated7,2021-06-14 23:44:31.867461,7446789475
106,seated7,2021-06-14 23:44:32.165956,4158659202
107,seated7,2021-06-14 23:44:32.464344,7060147875
108,seated7,2021-06-14 23:44:32.760959,6962048591
109,seated7,2021-06-14 23:44:33.062577,8495931121
110,seated7,2021-06-14 23:44:33.364924,5988057465
111,seated7,2021-06-14 23:44:33.665840,8424983706
112,seated7,2021-06-14 23:44:33.965623,6491196906
113,seated7,2021-06-14 23:44:34.266012,8775713082
114,seated7,2021-06-14 23:44:34.564577,4212395389
115,seated7,2021-06-14 23:44:34.866553,7418101316
116,seated7,2021-06-14 23:44:35.164090,4164518033
117,seated7,2021-06-14 23:44:35.462006,2361182505
118,seated7,2021-06-14 23:44:35.765000,5335239391
119,seated7,2021-06-14 23:44:36.062971,1340601469
120,seated7,2021-06-14 23:44:36.365845,7857784042
121,seated7,2021-06-14 23:44:36.665146,6182195785
122,seated7,2021-06-14 23:44:36.963989,1700208323
123,seated7,2021-06-14 23:44:37.262700,6016711335
124,seated7,2021-06-14 23:44:37.562278,221109307
125,seated7,2021-06-14 23:44:37.861820,6350959449
126,seated7,2021-06-14 23:44:38.160279,201640586
127,seated7,2021-06-14 23:44:38.462657,1126005727
128,seated7,2021-06-14 23:44:38.765290,2201735565
129,seated7,2021-06-14 23:44:39.064271,1606438383
130,seated7,2021-06-14 23:44:39.362253,8678241311
131,seated7,2021-06-14 23:44:39.661803,8371847352
132,seated7,2021-06-14 23:44:39.963931,8254413288
133,seated7,2021-06-14 23:44:40.263158,7808832741
134,seated7,2021-06-14 23:44:40.558176,2973037150
135,seated7,2021-06-14 23:44:40.853983,4090572514
136,seated7,2021-06-14 23:44:41.152329,2130886605
137,seated7,2021-06-14 23:44:41.452075,8565096673
138,seated7,2021-06-14 23:44:41.747694,1017557077
139,seated7,2021-06-14 23:44:42.042260,3237257328
140,seated7,2021-06-14 23:44:42.337418,4271907814
141,seated7,2021-06-14 23:44:42.636898,8722840918
142,seated7,2021-06-14 23:44:42.934602,8951105586
143,seated7,2021-06-14 23:44:43.230612,8997695766
144,seated7,2021-06-14 23:44:43.530116,5816188431
145,seated7,2021-06-14 23:44:43.832621,4312706008
146,seated7,2021-06-14 23:44:44.129192,6691337548
147,seated7,2021-06-14 23:44:44.429330,3965956184
148,seated7,2021-06-14 23:44:44.729152,4081062704
149,seated7,2021-06-14 23:44:45.028994,8023587016
150,seated7,2021-06-14 23:44:45.322133,7970103177
151,seated7,2021-06-14 23:44:45.617402,4480574051
152,seated7,2021-06-14 23:44:45.918081,1218029259
153,seated7,2021-06-14 23:44:46.217771,1253583675
154,seated7,2021-06-14 23:44:46.513406,1938564670
155,seated7,2021-06-14 23:44:46.816276,4088572498
156,seated7,2021-06-14 23:44:47.118512,6331203900
157,seated7,2021-06-14 23:44:47.418385,2802322799
158,seated7,2021-06-14 23:44:47.717073,6580098011
159,seated7,2021-06-14 23:44:48.013533,3279908849
160,seated7,2021-06-14 23:44:48.313288,6350571484
161,seated7,2021-06-14 23:44:48.607854,3455027713
162,seated7,2021-06-14 23:44:48.904469,2215309953
163,seated7,2021-06-14 23:44:49.202072,5391978192
164,seated7,2021-06-14 23:44:49.500861,801512819
165,seated7,2021-06-14 23:44:49.799474,383855652
166,seated7,2021-06-14 23:44:50.101456,2010445241
167,seated7,2021-06-14 23:44:50.398855,2376815404
168,seated7,2021-06-14 23:44:50.698617,3716556254
169,seated7,2021-06-14 23:44:50.999215,6253176024
170,seated7,2021-06-14 23:44:51.304078,6527134737
171,seated7,2021-06-14 23:44:51.603131,864361699
172,seated7,2021-06-14 23:44:51.902309,6398031935
173,seated7,2021-06-14 23:44:52.201535,8378210934
174,seated7,2021-06-14 23:44:52.498961,271503375
175,seated7,2021-06-14 23:44:52.798412,6940867674
176,seated7,2021-06-14 23:44:53.103198,6469190557
177,seated7,2021-06-14 23:44:53.396734,8464405860
178,seated7,2021-06-14 23:44:53.693066,98682501
179,seated7,2021-06-14 23:44:53.996810,8217049959
180,seated7,2021-06-14 23:44:54.299837,3701272634
181,seated7,2021-06-14 23:44:54.598634,3323896368
182,seated7,2021-06-14 23:44:54.895523,3236666388
183,seated7,2021-06-14 23:44:55.194914,2252277244
184,seated7,2021-06-14 23:44:55.498488,6963016504
185,seated7,2021-06-14 23:44:55.795864,4020642531
186,seated7,2021-06-14 23:44:56.098582,4292161606
187,seated7,2021-06-14 23:44:56.400222,2084969643
188,seated7,2021-06-14 23:44:56.699450,4612066838
189,seated7,2021-06-14 23:44:56.995024,7416414268
190,seated7,2021-06-14 23:44:57.301442,6920874494
191,seated7,2021-06-14 23:44:57.601563,3364730087
192,seated7,2021-06-14 23:44:57.900714,2563229018
193,seated7,2021-06-14 23:44:58.203077,4182768100
194,seated7,2021-06-14 23:44:58.504472,1093907900
195,seated7,2021-06-14 23:44:58.800486,7378485389
196,seated7,2021-06-14 23:44:59.102053,8203508403
197,seated7,2021-06-14 23:44:59.399900,9334475700
198,seated7,2021-06-14 23:44:59.701648,7161735143
199,seated7,2021-06-14 23:45:00.002907,6484270144
200,seated7,2021-06-14 23:45:00.303027,8937766443
201,seated7,2021-06-14 23:45:00.609394,2437894000
202,seated7,2021-06-14 23:45:00.910126,9273398711
203,seated7,2021-06-14 23:45:01.212701,9836845542
204,seated7,2021-06-14 23:45:01.514201,4245999720
205,seated7,2021-06-14 23:45:01.817045,8061678495
206,seated7,2021-06-14 23:45:02.120568,462572223
207,seated7,2021-06-14 23:45:02.420849,1633492723
208,seated7,2021-06-14 23:45:02.718688,6675055095
209,seated7,2021-06-14 23:45:03.017269,2349574928
210,seated7,2021-06-14 23:45:03.320348,8215052526
211,seated7,2021-06-14 23:45:03.621714,2211975930
212,seated7,2021-06-14 23:45:03.924452,2717887677
213,seated7,2021-06-14 23:45:04.228805,73345941
214,seated7,2021-06-14 23:45:04.534554,559741559
215,seated7,2021-06-14 23:45:04.838061,64062143
216,seated7,2021-06-14 23:45:05.135637,9023121908
217,seated7,2021-06-14 23:45:05.434167,1183684695
218,seated7,2021-06-14 23:45:05.734450,645215665
219,seated7,2021-06-14 23:45:06.033677,6415715500
220,seated5,2021-06-14 23:45:06.336223,6244353355
221,seated5,2021-06-14 23:45:06.633643,7201352011
222,seated7,2021-06-14 23:45:06.933908,4524068695
223,seated7,2021-06-14 23:45:07.235890,2172564779
224,seated7,2021-06-14 23:45:07.533928,7223392624
225,seated7,2021-06-14 23:45:07.832879,5151634148
226,seated7,2021-06-14 23:45:08.136239,5757377575
227,seated7,2021-06-14 23:45:08.438209,8595159067
228,seated7,2021-06-14 23:45:08.746027,9403225589
229,seated7,2021-06-14 23:45:09.050415,6553845158
230,seated7,2021-06-14 23:45:09.354795,1035169795
231,seated7,2021-06-14 23:45:09.657164,6891715868
232,seated7,2021-06-14 23:45:09.956620,9406108532
233,seated7,2021-06-14 23:45:10.258731,866477157
234,seated7,2021-06-14 23:45:10.558523,431673347
235,seated7,2021-06-14 23:45:10.863021,5279567855
236,seated7,2021-06-14 23:45:11.162416,8186982126
237,seated7,2021-06-14 23:45:11.464241,6692690468
238,seated7,2021-06-14 23:45:11.768143,2475285761
239,seated7,2021-06-14 23:45:12.068719,8007276431
240,seated7,2021-06-14 23:45:12.368079,4977055219
241,seated7,2021-06-14 23:45:12.671386,5401766390
242,seated7,2021-06-14 23:45:12.973352,2920827289
243,seated7,2021-06-14 23:45:13.274277,6112456941
244,seated7,2021-06-14 23:45:13.574652,4091161838
245,seated7,2021-06-14 23:45:13.878094,2610414817
246,seated7,2021-06-14 23:45:14.181252,7158829873
247,seated7,2021-06-14 23:45:14.485145,5108539297
248,seated7,2021-06-14 23:45:14.789897,259109773
249,seated7,2021-06-14 23:45:15.091156,126107956
250,seated7,2021-06-14 23:45:15.391368,1905022284
251,seated7,2021-06-14 23:45:15.692010,747502521
252,seated7,2021-06-14 23:45:15.992145,4621587110
253,seated7,2021-06-14 23:45:16.288588,938594242
254,seated7,2021-06-14 23:45:16.588312,6533760904
255,seated7,2021-06-14 23:45:16.890063,1780073061
256,seated7,2021-06-14 23:45:17.196154,9026879516
257,seated7,2021-06-14 23:45:17.499885,9829003170
258,seated7,2021-06-14 23:45:17.804609,4076324091
259,seated7,2021-06-14 23:45:18.109385,2207171625
260,seated7,2021-06-14 23:45:18.410619,6710337367
261,seated7,2021-06-14 23:45:18.712990,7467722675
262,seated7,2021-06-14 23:45:19.014393,3953562965
263,seated7,2021-06-14 23:45:19.312977,2579907306
264,seated7,2021-06-14 23:45:19.612621,7694883711
265,seated7,2021-06-14 23:45:19.917178,1583993780
266,seated7,2021-06-14 23:45:20.221351,9850260696
267,seated7,2021-06-14 23:45:20.520187,5677613853
268,seated7,2021-06-14 23:45:20.824807,6665864427
269,seated7,2021-06-14 23:45:21.128725,3937332098
270,seated7,2021-06-14 23:45:21.428067,8548269665
271,seated7,2021-06-14 23:45:21.727442,383777020
272,seated7,2021-06-14 23:45:22.029838,1438824187
273,seated7,2021-06-14 23:45:22.331525,223208751
274,seated7,2021-06-14 23:45:22.633952,6351437415
275,seated7,2021-06-14 23:45:22.933886,6999462726
276,seated7,2021-06-14 23:45:23.239716,4317455853
277,seated7,2021-06-14 23:45:23.541037,8775723734
278,seated7,2021-06-14 23:45:23.840104,7301461988
279,seated7,2021-06-14 23:45:24.142288,8640882326
280,seated7,2021-06-14 23:45:24.443748,4315921046
281,seated7,2021-06-14 23:45:24.746193,8138913607
282,seated7,2021-06-14 23:45:25.051266,2895029569
283,seated7,2021-06-14 23:45:25.356587,2124509718
284,seated7,2021-06-14 23:45:25.655368,3141594230
285,seated7,2021-06-14 23:45:25.958498,9994258609
286,seated7,2021-06-14 23:45:26.264725,8487385574
287,seated7,2021-06-14 23:45:26.562442,1380401689
288,seated7,2021-06-14 23:45:26.867487,3480448981
289,seated7,2021-06-14 23:45:27.166882,3919116368
290,seated7,2021-06-14 23:45:27.471108,7695418076
291,seated7,2021-06-14 23:45:27.771015,4982891179
292,seated7,2021-06-14 23:45:28.070783,6021222627
293,seated7,2021-06-14 23:45:28.369772,8768846680
294,seated7,2021-06-14 23:45:28.671313,6273658384
295,seated7,2021-06-14 23:45:28.976763,4039307702
296,seated7,2021-06-14 23:45:29.274846,439610314
297,seated7,2021-06-14 23:45:29.577263,6433588045
298,seated7,2021-06-14 23:45:29.882222,7273529736
299,seated7,2021-06-14 23:45:30.189762,7333571894
300,seated7,2021-06-14 23:45:30.494723,3732501809
301,seated7,2021-06-14 23:45:30.793160,4229380081
302,seated7,2021-06-14 23:45:31.091407,6715496914
303,seated7,2021-06-14 23:45:31.390564,302409201
304,seated7,2021-06-14 23:45:31.695168,4979112243
305,seated7,2021-06-14 23:45:31.995309,3673923541
306,seated7,2021-06-14 23:45:32.296226,6630105386
307,seated7,2021-06-14 23:45:32.601642,4603127385
308,seated7,2021-06-14 23:45:32.905280,3584966490
309,seated7,2021-06-14 23:45:33.211165,2515833691
310,seated7,2021-06-14 23:45:33.517167,3259237847
311,seated7,2021-06-14 23:45:33.821565,1705465948
312,seated7,2021-06-14 23:45:34.128207,2089637095
313,seated7,2021-06-14 23:45:34.432165,2829187869
314,seated7,2021-06-14 23:45:34.733433,1442386173
315,seated7,2021-06-14 23:45:35.036960,6575686125
316,seated7,2021-06-14 23:45:35.341798,3933550869
317,seated7,2021-06-14 23:45:35.642943,6052731638
318,seated7,2021-06-14 23:45:35.952548,8299009976
319,seated7,2021-06-14 23:45:36.255337,4534916510
320,seated7,2021-06-14 23:45:36.557503,9857433052
321,seated7,2021-06-14 23:45:36.860041,4413008448
322,seated7,2021-06-14 23:45:37.165613,1454090325
323,seated7,2021-06-14 23:45:37.469388,7512343310
324,seated7,2021-06-14 23:45:37.772522,8090170410
325,seated7,2021-06-14 23:45:38.078338,6100871169
326,seated7,2021-06-14 23:45:38.380512,6621125232
327,seated7,2021-06-14 23:45:38.679918,129994162
328,seated7,2021-06-14 23:45:38.983192,2081736877
329,seated7,2021-06-14 23:45:39.288577,3658518969
330,seated7,2021-06-14 23:45:39.595044,1099487322
331,seated7,2021-06-14 23:45:39.900068,1437562165
332,seated7,2021-06-14 23:45:40.199021,9386537883
333,seated7,2021-06-14 23:45:40.505368,3574855476
334,seated7,2021-06-14 23:45:40.810663,6088893252
335,seated7,2021-06-14 23:45:41.111541,2967036535
336,seated7,2021-06-14 23:45:41.414051,5955607925
337,seated7,2021-06-14 23:45:41.721827,1679210036
338,seated7,2021-06-14 23:45:42.027405,547428839
339,seated7,2021-06-14 23:45:42.334878,6633511387
340,seated7,2021-06-14 23:45:42.637000,7277644149
341,seated7,2021-06-14 23:45:42.947762,2196169664
342,seated7,2021-06-14 23:45:43.250438,9243768265
343,seated7,2021-06-14 23:45:43.554736,5999098305
344,seated7,2021-06-14 23:45:43.859495,7217830211
345,seated7,2021-06-14 23:45:44.167965,7624512192
346,seated7,2021-06-14 23:45:44.473347,4429868524
347,seated7,2021-06-14 23:45:44.772060,8441637444
348,seated7,2021-06-14 23:45:45.076882,2602408236
349,seated7,2021-06-14 23:45:45.381052,6349820931
350,seated7,2021-06-14 23:45:45.690523,5754954621
351,seated7,2021-06-14 23:45:45.989106,2402527823
352,seated7,2021-06-14 23:45:46.287986,375430438
353,seated7,2021-06-14 23:45:46.594952,6432354552
354,seated7,2021-06-14 23:45:46.905825,2454100984
355,seated7,2021-06-14 23:45:47.210785,184174913
356,seated7,2021-06-14 23:45:47.517167,3287643611
357,seated7,2021-06-14 23:45:47.818777,9602386351
358,seated7,2021-06-14 23:45:48.124481,3745075239
359,seated7,2021-06-14 23:45:48.424635,1420113347
360,seated7,2021-06-14 23:45:48.725693,5757843555
361,seated7,2021-06-14 23:45:49.032346,5134338574
362,seated7,2021-06-14 23:45:49.333566,9380035063
363,seated7,2021-06-14 23:45:49.634430,3683700067
364,seated7,2021-06-14 23:45:49.936339,1507069734
365,seated7,2021-06-14 23:45:50.241252,4650089734
366,seated7,2021-06-14 23:45:50.548112,8420203157
367,seated7,2021-06-14 23:45:50.855911,8550429873
368,seated7,2021-06-14 23:45:51.158153,1802415759
369,seated7,2021-06-14 23:45:51.464752,2115763400
370,seated7,2021-06-14 23:45:51.767223,4537970026
371,seated7,2021-06-14 23:45:52.069496,9651438479
372,seated7,2021-06-14 23:45:52.373196,9462497879
373,seated7,2021-06-14 23:45:52.680739,6634087426
374,seated7,2021-06-14 23:45:52.987176,7022039275
375,seated7,2021-06-14 23:45:53.290976,112094103
376,seated7,2021-06-14 23:45:53.594950,2459685501
377,seated7,2021-06-14 23:45:53.897761,4581336912
378,seated7,2021-06-14 23:45:54.197863,94399517
379,seated7,2021-06-14 23:45:54.495995,8695210690
380,seated7,2021-06-14 23:45:54.802041,3147388143
381,seated7,2021-06-14 23:45:55.103918,5888567089
382,seated7,2021-06-14 23:45:55.403728,6376860104
383,seated7,2021-06-14 23:45:55.706793,545017146
384,seated7,2021-06-14 23:45:56.013958,1767666826
385,seated7,2021-06-14 23:45:56.320466,7849579230
386,seated7,2021-06-14 23:45:56.625841,9127171846
387,seated7,2021-06-14 23:45:56.930638,845419586
388,seated7,2021-06-14 23:45:57.239385,2846480154
389,seated7,2021-06-14 23:45:57.542635,3203684808
390,seated7,2021-06-14 23:45:57.851198,5826007532
391,seated7,2021-06-14 23:45:58.152758,2106284949
392,seated7,2021-06-14 23:45:58.452698,2333819646
393,seated7,2021-06-14 23:45:58.756403,9693190121
394,seated7,2021-06-14 23:45:59.055795,802417313
395,seated7,2021-06-14 23:45:59.359179,8450543818
396,seated7,2021-06-14 23:45:59.666422,4453939775
397,seated7,2021-06-14 23:45:59.970472,4901335223
398,seated7,2021-06-14 23:46:00.277829,9519789573
399,seated7,2021-06-14 23:46:00.578564,6024360392
400,seated7,2021-06-14 23:46:00.881896,7399521337
401,seated7,2021-06-14 23:46:01.188353,1526204565
402,seated7,2021-06-14 23:46:01.491985,7796326068
403,seated7,2021-06-14 23:46:01.800209,3490593943
404,seated7,2021-06-14 23:46:02.108369,6290510702
405,seated7,2021-06-14 23:46:02.416863,693349624
406,seated7,2021-06-14 23:46:02.721750,3272922195
407,seated7,2021-06-14 23:46:03.027906,9735468259
408,seated7,2021-06-14 23:46:03.331079,5544971282
409,seated7,2021-06-14 23:46:03.638418,3925343246
410,seated7,2021-06-14 23:46:03.941657,5604766718
411,seated7,2021-06-14 23:46:04.248811,4446232421
412,seated7,2021-06-14 23:46:04.558064,9361507638
413,seated7,2021-06-14 23:46:04.865443,6868353712
414,seated7,2021-06-14 23:46:05.170333,8616739259
415,seated7,2021-06-14 23:46:05.480359,7844826
416,seated7,2021-06-14 23:46:05.787511,6436454330
417,seated7,2021-06-14 23:46:06.094159,2874765263
418,seated7,2021-06-14 23:46:06.397018,5502008366
419,seated7,2021-06-14 23:46:06.700875,3378847991
420,seated7,2021-06-14 23:46:07.008090,884291683
421,seated7,2021-06-14 23:46:07.312579,6782721241
422,seated7,2021-06-14 23:46:07.616891,6233272659
423,seated7,2021-06-14 23:46:07.922935,4078544118
424,seated7,2021-06-14 23:46:08.225652,2421198805
425,seated7,2021-06-14 23:46:08.534438,6899007885
426,seated7,2021-06-14 23:46:08.843328,7351714900
427,seated7,2021-06-14 23:46:09.151117,4337922395
428,seated7,2021-06-14 23:46:09.457344,1936982153
429,seated7,2021-06-14 23:46:09.764438,4546423863
430,seated7,2021-06-14 23:46:10.069169,3349550832
431,seated7,2021-06-14 23:46:10.370725,2885951234
432,seated7,2021-06-14 23:46:10.673185,8282875621
433,seated7,2021-06-14 23:46:10.977283,5659894413
434,seated7,2021-06-14 23:46:11.280896,2302296811
435,seated7,2021-06-14 23:46:11.585037,3455846442
436,seated7,2021-06-14 23:46:11.892597,3605932682
437,seated7,2021-06-14 23:46:12.200890,1266755077
438,seated7,2021-06-14 23:46:12.505603,7123395482
439,seated7,2021-06-14 23:46:12.820897,580617031
440,seated7,2021-06-14 23:46:13.131824,328273082
441,seated7,2021-06-14 23:46:13.438910,8104162914
442,seated7,2021-06-14 23:46:13.746223,2058556284
443,seated7,2021-06-14 23:46:14.054639,6446265431
444,seated7,2021-06-14 23:46:14.361202,1577947464
445,seated7,2021-06-14 23:46:14.671016,5551913105
446,seated7,2021-06-14 23:46:14.980267,4362967275
447,seated7,2021-06-14 23:46:15.280751,3610216890
448,seated7,2021-06-14 23:46:15.586690,6296186214
449,seated7,2021-06-14 23:46:15.895208,1281866332
450,seated7,2021-06-14 23:46:16.200554,2851345035
451,seated7,2021-06-14 23:46:16.505022,8886890206
452,seated7,2021-06-14 23:46:16.808515,8896457869
453,seated7,2021-06-14 23:46:17.118332,8663053892
454,seated7,2021-06-14 23:46:17.420194,5817415968
455,seated7,2021-06-14 23:46:17.723696,5029407492
456,seated7,2021-06-14 23:46:18.033280,2850824844
457,seated7,2021-06-14 23:46:18.341492,9758927830
458,seated7,2021-06-14 23:46:18.647123,8246632850
459,seated7,2021-06-14 23:46:18.949921,7686670346
460,seated7,2021-06-14 23:46:19.255277,1808131087
461,seated7,2021-06-14 23:46:19.558610,1858671816
462,seated7,2021-06-14 23:46:19.865949,2594963081
463,seated7,2021-06-14 23:46:20.175868,1888211281
464,seated7,2021-06-14 23:46:20.487446,4696204885
465,seated7,2021-06-14 23:46:20.796904,5036919030
466,seated7,2021-06-14 23:46:21.101434,372918382
467,seated7,2021-06-14 23:46:21.406655,7912086977
468,seated7,2021-06-14 23:46:21.716053,587908191
469,seated7,2021-06-14 23:46:22.029052,5789356239
470,seated7,2021-06-14 23:46:22.337838,3044250442
471,seated7,2021-06-14 23:46:22.647051,5043288251
472,seated7,2021-06-14 23:46:22.952269,1460415388
473,seated7,2021-06-14 23:46:23.262812,2804347790
474,seated7,2021-06-14 23:46:23.573700,9391348016
475,seated7,2021-06-14 23:46:23.883866,8769152367
476,seated7,2021-06-14 23:46:24.194280,3678038692
477,seated7,2021-06-14 23:46:24.505580,4961262082
478,seated7,2021-06-14 23:46:24.817766,6060767469
479,seated7,2021-06-14 23:46:25.130228,7086383818
480,seated7,2021-06-14 23:46:25.439421,9724366779
481,seated7,2021-06-14 23:46:25.745656,9129568148
482,seated7,2021-06-14 23:46:26.052360,5640936822
483,seated7,2021-06-14 23:46:26.366399,2410877541
484,seated7,2021-06-14 23:46:26.677524,9520798686
485,seated7,2021-06-14 23:46:26.987941,1432814641
486,seated7,2021-06-14 23:46:27.295764,1006042001
487,seated7,2021-06-14 23:46:27.600694,9475593902
488,seated7,2021-06-14 23:46:27.906328,3764044042
489,seated7,2021-06-14 23:46:28.215192,6284910526
490,seated7,2021-06-14 23:46:28.523652,6171338092
491,seated7,2021-06-14 23:46:28.831886,6670323214
492,seated7,2021-06-14 23:46:29.138628,1595414597
493,seated7,2021-06-14 23:46:29.446881,9613818651
494,seated7,2021-06-14 23:46:29.759247,4518293624
495,seated7,2021-06-14 23:46:30.062539,2285598896
496,seated7,2021-06-14 23:46:30.371466,400374473
497,seated7,2021-06-14 23:46:30.678925,8907468534
498,seated7,2021-06-14 23:46:30.986660,4264696031
499,seated7,2021-06-14 23:46:31.294865,1666559857
500,seated7,2021-06-14 23:46:31.603586,7318257571
501,seated7,2021-06-14 23:46:31.908345,3104604500
502,seated7,2021-06-14 23:46:32.214078,4086093810
503,seated7,2021-06-14 23:46:32.519775,6989995867
504,seated7,2021-06-14 23:46:32.825536,135604897
505,seated7,2021-06-14 23:46:33.131698,447496017
506,seated7,2021-06-14 23:46:33.438168,7083662570
507,seated7,2021-06-14 23:46:33.747672,2134488012
508,seated7,2021-06-14 23:46:34.057532,3964034298
509,seated7,2021-06-14 23:46:34.364918,376114479
510,seated7,2021-06-14 23:46:34.674085,2816490975
511,seated7,2021-06-14 23:46:34.984152,5034711582
512,seated7,2021-06-14 23:46:35.293695,5815254875
513,seated7,2021-06-14 23:46:35.605802,5300942515
514,seated7,2021-06-14 23:46:35.913803,2547038830
515,seated7,2021-06-14 23:46:36.216952,2982807102
516,seated7,2021-06-14 23:46:36.522937,785145416
517,seated7,2021-06-14 23:46:36.827865,520281528
