,col1,col2,col3
45,Seated1,2021-06-14 12:03:13.491902,1781147930
46,Seated1,2021-06-14 12:03:13.792190,6906208352
47,Seated1,2021-06-14 12:03:14.088792,7041668429
48,Seated1,2021-06-14 12:03:14.389476,3229998245
49,Seated1,2021-06-14 12:03:14.686161,1385584754
50,Seated1,2021-06-14 12:03:14.983319,3408730775
51,Seated1,2021-06-14 12:03:15.282666,2868126324
52,Seated1,2021-06-14 12:03:15.580593,9939214364
53,Seated1,2021-06-14 12:03:15.878939,442765205
54,Seated1,2021-06-14 12:03:16.172255,4512233708
55,Seated1,2021-06-14 12:03:16.467554,6086610470
56,Seated1,2021-06-14 12:03:16.764328,4591258224
57,Seated1,2021-06-14 12:03:17.060808,242603343
58,Seated1,2021-06-14 12:03:17.358235,5839716002
59,Seated1,2021-06-14 12:03:17.657216,6748474063
60,Seated1,2021-06-14 12:03:17.952716,8638142141
61,Seated1,2021-06-14 12:03:18.251585,2309972995
62,Seated1,2021-06-14 12:03:18.550895,3275201651
63,Seated1,2021-06-14 12:03:18.850409,161466188
64,Seated1,2021-06-14 12:03:19.150601,6854757898
65,Seated1,2021-06-14 12:03:19.449320,8114607409
66,Seated1,2021-06-14 12:03:19.748841,5453091052
67,Seated1,2021-06-14 12:03:20.051383,1541771182
68,Seated1,2021-06-14 12:03:20.353136,2123075936
69,Seated1,2021-06-14 12:03:20.650328,6616393594
70,Seated1,2021-06-14 12:03:20.952723,9930329567
71,Seated1,2021-06-14 12:03:21.250124,8493756970
72,Seated1,2021-06-14 12:03:21.550348,193415717
73,Seated1,2021-06-14 12:03:21.847676,3849588915
74,Seated1,2021-06-14 12:03:22.146443,3964265560
75,Seated1,2021-06-14 12:03:22.442297,5848355521
76,Seated1,2021-06-14 12:03:22.738565,2793864115
77,Seated1,2021-06-14 12:03:23.032546,7024101505
78,Seated1,2021-06-14 12:03:23.331421,9744720313
79,Seated1,2021-06-14 12:03:23.631564,8877023819
80,Seated1,2021-06-14 12:03:23.928804,9871190620
81,Seated1,2021-06-14 12:03:24.227024,7024957986
82,Seated1,2021-06-14 12:03:24.524846,6118806744
83,Seated1,2021-06-14 12:03:24.819798,5844459279
84,Seated1,2021-06-14 12:03:25.119249,3173483328
85,Seated1,2021-06-14 12:03:25.421598,5429983141
86,Seated1,2021-06-14 12:03:25.716679,6585049896
87,Seated1,2021-06-14 12:03:26.018571,2329064093
88,Seated1,2021-06-14 12:03:26.320177,5713942863
89,Seated1,2021-06-14 12:03:26.617203,2780655285
90,Seated1,2021-06-14 12:03:26.914087,9196365049
91,Seated1,2021-06-14 12:03:27.211765,7766158296
92,Seated1,2021-06-14 12:03:27.509451,5725202801
93,Seated1,2021-06-14 12:03:27.809602,3581263259
94,Seated1,2021-06-14 12:03:28.109052,944397084
95,Seated1,2021-06-14 12:03:28.411511,2787273081
96,Seated1,2021-06-14 12:03:28.714137,6163243084
97,Seated1,2021-06-14 12:03:29.014587,4912045488
98,Seated1,2021-06-14 12:03:29.314806,4260809675
99,Seated1,2021-06-14 12:03:29.615438,7016761030
100,Seated1,2021-06-14 12:03:29.915983,9901301241
101,Seated1,2021-06-14 12:03:30.217365,9478554120
102,Seated1,2021-06-14 12:03:30.512835,3420549650
103,Seated1,2021-06-14 12:03:30.807125,9141380596
104,Seated1,2021-06-14 12:03:31.099630,730184985
105,Seated1,2021-06-14 12:03:31.400153,1109152389
106,Seated1,2021-06-14 12:03:31.693597,1135379515
107,Seated1,2021-06-14 12:03:31.993493,6701474404
108,Seated1,2021-06-14 12:03:32.290383,5952434849
109,Seated1,2021-06-14 12:03:32.591180,4174838193
110,Seated1,2021-06-14 12:03:32.890248,7800193590
111,Seated1,2021-06-14 12:03:33.188939,1211114819
112,Seated1,2021-06-14 12:03:33.485446,7970300801
113,Seated1,2021-06-14 12:03:33.784591,9983747311
114,Seated1,2021-06-14 12:03:34.081121,7146156895
115,Seated1,2021-06-14 12:03:34.380861,133156302
116,Seated1,2021-06-14 12:03:34.681624,633115023
117,Seated1,2021-06-14 12:03:34.979260,1200415418
118,Seated1,2021-06-14 12:03:35.278740,1806142371
119,Seated1,2021-06-14 12:03:35.583453,1537333705
120,Seated1,2021-06-14 12:03:35.883239,5434552507
121,Seated1,2021-06-14 12:03:36.182439,924016313
122,Seated1,2021-06-14 12:03:36.479181,5494872637
123,Seated1,2021-06-14 12:03:36.776788,6865249706
124,Seated1,2021-06-14 12:03:37.076053,5307534732
125,Seated1,2021-06-14 12:03:37.376898,1670653839
126,Seated1,2021-06-14 12:03:37.678845,5562345532
127,Seated1,2021-06-14 12:03:37.978508,4890519138
128,Seated1,2021-06-14 12:03:38.277358,3088572443
129,Seated1,2021-06-14 12:03:38.574283,4821775079
130,Seated1,2021-06-14 12:03:38.877467,2227489251
131,Seated1,2021-06-14 12:03:39.173444,38950687
132,Seated1,2021-06-14 12:03:39.469199,3024696950
133,Seated1,2021-06-14 12:03:39.768107,7960104288
134,Seated1,2021-06-14 12:03:40.066477,109404592
135,Seated1,2021-06-14 12:03:40.363788,4218925888
136,Seated1,2021-06-14 12:03:40.658636,4367334695
137,Seated1,2021-06-14 12:03:40.960801,6792957665
138,Seated1,2021-06-14 12:03:41.261690,6203109863
139,Seated1,2021-06-14 12:03:41.560660,7637384523
140,Seated1,2021-06-14 12:03:41.859213,4806622939
141,Seated1,2021-06-14 12:03:42.159698,4544439630
142,Seated1,2021-06-14 12:03:42.461574,1855396704
143,Seated1,2021-06-14 12:03:42.762574,3332085709
144,Seated1,2021-06-14 12:03:43.060322,6350220906
145,Seated1,2021-06-14 12:03:43.363129,1612516094
146,Seated1,2021-06-14 12:03:43.662566,6554206083
147,Seated1,2021-06-14 12:03:43.957745,9018819720
148,Seated1,2021-06-14 12:03:44.252156,4642058806
149,Seated1,2021-06-14 12:03:44.548788,6150668212
150,Seated1,2021-06-14 12:03:44.845702,4388601880
151,Seated1,2021-06-14 12:03:45.147909,1204920575
152,Seated1,2021-06-14 12:03:45.448446,2661756234
153,Seated1,2021-06-14 12:03:45.748503,1226172967
154,Seated1,2021-06-14 12:03:46.048960,9901351472
155,Seated1,2021-06-14 12:03:46.347332,3727971635
156,Seated1,2021-06-14 12:03:46.646933,2594726906
157,Seated1,2021-06-14 12:03:46.949393,7926903473
158,Seated1,2021-06-14 12:03:47.245242,9261000611
159,Seated1,2021-06-14 12:03:47.546053,1271277548
160,Seated1,2021-06-14 12:03:47.847865,8029013552
161,Seated1,2021-06-14 12:03:48.143280,4459764823
162,Seated1,2021-06-14 12:03:48.439319,6644845764
163,Seated1,2021-06-14 12:03:48.742858,5075793468
164,Seated1,2021-06-14 12:03:49.047403,1898186580
165,Seated1,2021-06-14 12:03:49.344718,2625052527
166,Seated1,2021-06-14 12:03:49.644032,6566572137
167,Seated1,2021-06-14 12:03:49.946159,3739128800
168,Seated1,2021-06-14 12:03:50.244276,7250727249
169,Seated1,2021-06-14 12:03:50.544123,3816467077
170,Seated1,2021-06-14 12:03:50.844717,7236495694
171,Seated1,2021-06-14 12:03:51.146707,9982058586
172,Seated1,2021-06-14 12:03:51.446468,445833797
173,Seated1,2021-06-14 12:03:51.744246,9033203184
174,Seated1,2021-06-14 12:03:52.042448,4023609725
175,Seated1,2021-06-14 12:03:52.340353,937263426
176,Seated1,2021-06-14 12:03:52.639403,2152694803
177,Seated1,2021-06-14 12:03:52.939984,9972834292
178,Seated1,2021-06-14 12:03:53.240563,3508103399
179,Seated1,2021-06-14 12:03:53.544440,6506306876
180,Seated1,2021-06-14 12:03:53.842151,6242311432
181,Seated1,2021-06-14 12:03:54.140701,4291360863
182,Seated1,2021-06-14 12:03:54.435162,6235413776
183,Seated1,2021-06-14 12:03:54.736665,1748275059
184,Seated1,2021-06-14 12:03:55.034438,6220182033
185,Seated1,2021-06-14 12:03:55.339005,6842668660
186,Seated1,2021-06-14 12:03:55.640509,1140170286
187,Seated1,2021-06-14 12:03:55.941042,8710493547
188,Seated1,2021-06-14 12:03:56.241357,6524109319
189,Seated1,2021-06-14 12:03:56.539466,912517495
190,Seated1,2021-06-14 12:03:56.838319,7904542967
191,Seated1,2021-06-14 12:03:57.140036,9207528168
192,Seated1,2021-06-14 12:03:57.441585,7080992435
193,Seated1,2021-06-14 12:03:57.744851,2643394130
194,Seated1,2021-06-14 12:03:58.043597,4838766772
195,Seated1,2021-06-14 12:03:58.347355,2363910969
196,Seated1,2021-06-14 12:03:58.648008,7173579826
197,Seated1,2021-06-14 12:03:58.949270,9722998587
198,Seated1,2021-06-14 12:03:59.248995,8325372475
199,Seated1,2021-06-14 12:03:59.544962,9906737826
200,Seated1,2021-06-14 12:03:59.841541,9415349162
201,Seated1,2021-06-14 12:04:00.139787,3939738133
202,Seated1,2021-06-14 12:04:00.440133,1311568180
203,Seated1,2021-06-14 12:04:00.741818,4011828433
204,seated3,2021-06-14 12:04:01.045753,1795791138
205,Seated1,2021-06-14 12:04:01.348019,399042489
206,Seated1,2021-06-14 12:04:01.648012,4964659349
207,Seated1,2021-06-14 12:04:01.950730,9807229660
208,Seated1,2021-06-14 12:04:02.249724,2072865757
209,Seated1,2021-06-14 12:04:02.547719,9762619402
210,Seated1,2021-06-14 12:04:02.850358,1360691563
211,Seated1,2021-06-14 12:04:03.146584,8415408599
212,Seated1,2021-06-14 12:04:03.449817,6789651815
213,Seated1,2021-06-14 12:04:03.748323,733651286
214,seated3,2021-06-14 12:04:04.048901,6267389282
215,Seated1,2021-06-14 12:04:04.350554,8592717259
216,Seated1,2021-06-14 12:04:04.644246,3865243139
217,seated3,2021-06-14 12:04:04.942883,4996071822
218,Seated1,2021-06-14 12:04:05.244121,3060191944
219,seated3,2021-06-14 12:04:05.547359,9612054487
220,Seated1,2021-06-14 12:04:05.847124,3092866456
221,seated3,2021-06-14 12:04:06.145338,9709988032
222,Seated1,2021-06-14 12:04:06.445653,7646280771
223,Seated1,2021-06-14 12:04:06.741912,6133614405
224,seated3,2021-06-14 12:04:07.041752,782007540
225,Seated1,2021-06-14 12:04:07.343250,1546623070
226,Seated1,2021-06-14 12:04:07.646299,127542821
227,seated3,2021-06-14 12:04:07.948599,3794340806
228,seated3,2021-06-14 12:04:08.246546,2859764228
229,Seated1,2021-06-14 12:04:08.543949,5709917047
230,Seated1,2021-06-14 12:04:08.844020,551953721
231,Seated1,2021-06-14 12:04:09.144550,5801328044
232,Seated1,2021-06-14 12:04:09.444342,9584812462
233,seated3,2021-06-14 12:04:09.746343,399370272
234,Seated1,2021-06-14 12:04:10.044697,7026863308
235,Seated1,2021-06-14 12:04:10.348431,8748659249
236,Seated1,2021-06-14 12:04:10.651635,9101086890
237,Seated1,2021-06-14 12:04:10.948118,1596400428
238,Seated1,2021-06-14 12:04:11.252626,3936280182
239,Seated1,2021-06-14 12:04:11.555544,2174489084
240,Seated1,2021-06-14 12:04:11.856524,4853240997
241,Seated1,2021-06-14 12:04:12.156282,4241349684
242,Seated1,2021-06-14 12:04:12.456212,9197146344
243,Seated1,2021-06-14 12:04:12.755932,1918689285
244,Seated1,2021-06-14 12:04:13.055919,5727047440
245,seated3,2021-06-14 12:04:13.356069,613291261
246,seated3,2021-06-14 12:04:13.655994,2770573663
247,Seated1,2021-06-14 12:04:13.956208,9505340006
248,seated3,2021-06-14 12:04:14.260443,5146440283
249,seated7,2021-06-14 12:04:14.564738,8539587179
250,Seated1,2021-06-14 12:04:14.865440,1456845836
251,seated3,2021-06-14 12:04:15.165238,7847007261
252,Seated1,2021-06-14 12:04:15.461026,7425248514
253,seated3,2021-06-14 12:04:15.763950,4877173049
254,seated7,2021-06-14 12:04:16.063098,410539030
255,Seated1,2021-06-14 12:04:16.359981,1037380854
256,Seated1,2021-06-14 12:04:16.661447,4075901389
257,Seated1,2021-06-14 12:04:16.961014,5547334274
258,seated7,2021-06-14 12:04:17.264856,1625825501
259,Seated1,2021-06-14 12:04:17.567607,939622612
260,Seated1,2021-06-14 12:04:17.869675,1621731936
261,seated3,2021-06-14 12:04:18.171997,9812264363
262,seated3,2021-06-14 12:04:18.474004,7438639852
263,seated3,2021-06-14 12:04:18.776353,2296574739
264,seated3,2021-06-14 12:04:19.077064,1484253965
265,seated3,2021-06-14 12:04:19.374228,7472307368
266,seated3,2021-06-14 12:04:19.676326,6791110477
267,seated3,2021-06-14 12:04:19.978255,8626100637
268,Seated1,2021-06-14 12:04:20.275106,4484503401
269,seated3,2021-06-14 12:04:20.577849,1761719197
270,Seated1,2021-06-14 12:04:20.874424,7981099015
271,Seated1,2021-06-14 12:04:21.170641,9754604791
272,Seated1,2021-06-14 12:04:21.470934,7509977979
273,Seated1,2021-06-14 12:04:21.771517,6218001438
274,Seated1,2021-06-14 12:04:22.074246,9845414172
275,Seated1,2021-06-14 12:04:22.377818,3020791378
276,Seated1,2021-06-14 12:04:22.676845,3926670432
277,Seated1,2021-06-14 12:04:22.974205,297480555
278,Seated1,2021-06-14 12:04:23.279671,2534935895
279,Seated1,2021-06-14 12:04:23.584147,6337625770
280,Seated1,2021-06-14 12:04:23.886162,9502425841
281,Seated1,2021-06-14 12:04:24.191325,300361390
282,Seated1,2021-06-14 12:04:24.491475,2731806560
283,Seated1,2021-06-14 12:04:24.791323,8350884838
284,seated3,2021-06-14 12:04:25.096045,7991079584
285,Seated1,2021-06-14 12:04:25.399561,6108347260
286,Seated1,2021-06-14 12:04:25.702061,8055883844
287,Seated1,2021-06-14 12:04:26.007748,7680480560
288,Not detected,2021-06-14 12:04:26.313552,2321490657
289,Not detected,2021-06-14 12:04:26.666003,6818477829
290,Not detected,2021-06-14 12:04:26.997075,6236117843
291,Not detected,2021-06-14 12:04:27.308149,9976500264
292,Seated1,2021-06-14 12:04:27.612775,304059000
293,Seated1,2021-06-14 12:04:27.961571,3680185618
294,Seated1,2021-06-14 12:04:28.287261,8771843707
295,Seated1,2021-06-14 12:04:28.586786,1472875843
296,Seated1,2021-06-14 12:04:28.886906,3611183776
297,Seated1,2021-06-14 12:04:29.187803,4769440556
298,Seated1,2021-06-14 12:04:29.487510,4786135334
299,Seated1,2021-06-14 12:04:29.784663,8309793039
300,Seated1,2021-06-14 12:04:30.086379,1242060390
301,Seated1,2021-06-14 12:04:30.389451,933362166
302,Seated1,2021-06-14 12:04:30.692423,7766643476
303,Seated1,2021-06-14 12:04:30.992141,4385218547
304,Seated1,2021-06-14 12:04:31.295352,1550621074
305,Seated1,2021-06-14 12:04:31.597744,2171833150
306,seated3,2021-06-14 12:04:31.907404,6629415736
307,seated3,2021-06-14 12:04:32.208317,4478671774
308,seated3,2021-06-14 12:04:32.516801,8073222423
309,seated3,2021-06-14 12:04:32.818235,4262943086
310,Seated1,2021-06-14 12:04:33.119007,5986294466
311,seated7,2021-06-14 12:04:33.422739,7225900144
312,seated3,2021-06-14 12:04:33.727648,358490419
313,seated3,2021-06-14 12:04:34.031550,6598572450
314,seated3,2021-06-14 12:04:34.335049,3787931323
315,seated3,2021-06-14 12:04:34.640233,6663349524
316,seated3,2021-06-14 12:04:34.941974,8292380114
317,seated3,2021-06-14 12:04:35.244382,5136396501
318,seated3,2021-06-14 12:04:35.541806,5263653356
319,seated3,2021-06-14 12:04:35.845207,3046431951
320,seated3,2021-06-14 12:04:36.150973,1869050384
321,seated3,2021-06-14 12:04:36.448494,5742888418
322,seated3,2021-06-14 12:04:36.758375,7887978491
323,seated3,2021-06-14 12:04:37.060854,4850088378
324,Seated1,2021-06-14 12:04:37.364514,8068023047
325,Seated1,2021-06-14 12:04:37.669286,9024098684
326,seated3,2021-06-14 12:04:37.970843,6545866229
327,Seated1,2021-06-14 12:04:38.272107,103703727
328,Seated1,2021-06-14 12:04:38.576206,3015790971
329,Seated1,2021-06-14 12:04:38.880134,8286496149
330,Seated1,2021-06-14 12:04:39.183933,3261022840
331,Seated1,2021-06-14 12:04:39.486751,1491674805
332,Seated1,2021-06-14 12:04:39.791140,7831274504
333,Seated1,2021-06-14 12:04:40.094995,5097881013
334,Seated1,2021-06-14 12:04:40.397302,1786751569
335,Seated1,2021-06-14 12:04:40.702574,4400021210
336,Seated1,2021-06-14 12:04:41.031101,6357746058
337,Seated1,2021-06-14 12:04:41.339617,3897998264
338,Seated1,2021-06-14 12:04:41.643390,5310368985
339,Seated1,2021-06-14 12:04:41.946452,2054804297
340,Seated1,2021-06-14 12:04:42.246590,2486536624
341,Seated1,2021-06-14 12:04:42.547869,4912359241
342,Seated1,2021-06-14 12:04:42.854083,7572567283
343,Seated1,2021-06-14 12:04:43.158260,837932098
344,Seated1,2021-06-14 12:04:43.459590,7976064185
345,Seated1,2021-06-14 12:04:43.760034,4198502913
346,seated3,2021-06-14 12:04:44.059212,8408619813
347,seated3,2021-06-14 12:04:44.359148,8250294247
348,Seated1,2021-06-14 12:04:44.667895,4383657838
349,Seated1,2021-06-14 12:04:44.968852,601723859
350,seated3,2021-06-14 12:04:45.270786,3579033179
351,Seated1,2021-06-14 12:04:45.573208,3411199526
352,Seated1,2021-06-14 12:04:45.875855,4627316084
353,Seated1,2021-06-14 12:04:46.183324,1546220584
354,Seated1,2021-06-14 12:04:46.481719,3365716839
355,Seated1,2021-06-14 12:04:46.781405,6554029259
356,Seated1,2021-06-14 12:04:47.087524,3905652578
357,Seated1,2021-06-14 12:04:47.387358,3786418460
358,Seated1,2021-06-14 12:04:47.690282,2770413615
359,Seated1,2021-06-14 12:04:47.989896,6560747425
360,Seated1,2021-06-14 12:04:48.296026,6426594245
361,Seated1,2021-06-14 12:04:48.597453,907887252
362,Seated1,2021-06-14 12:04:48.903010,8511338641
363,Seated1,2021-06-14 12:04:49.201392,5975308970
364,Seated1,2021-06-14 12:04:49.509058,3448405898
365,Seated1,2021-06-14 12:04:49.817068,4692588247
366,Seated1,2021-06-14 12:04:50.116335,6104012520
367,Seated1,2021-06-14 12:04:50.419125,4131581796
368,Seated1,2021-06-14 12:04:50.719038,5303292401
369,Seated1,2021-06-14 12:04:51.020039,482658286
370,Seated1,2021-06-14 12:04:51.325898,7978453145
371,Seated1,2021-06-14 12:04:51.630659,6597988964
372,Seated1,2021-06-14 12:04:51.934756,9996906018
373,seated3,2021-06-14 12:04:52.239461,3830825046
374,Seated1,2021-06-14 12:04:52.540658,3284090038
375,Seated1,2021-06-14 12:04:52.847624,4838704359
376,Seated1,2021-06-14 12:04:53.156200,4927168389
377,Seated1,2021-06-14 12:04:53.459569,9083835207
378,Seated1,2021-06-14 12:04:53.765252,7549146821
379,Seated1,2021-06-14 12:04:54.065626,6227718421
380,Seated1,2021-06-14 12:04:54.367483,3094474037
381,Seated1,2021-06-14 12:04:54.666343,4555093621
382,Seated1,2021-06-14 12:04:54.965877,6669345527
383,Seated1,2021-06-14 12:04:55.265735,8843486633
384,Seated1,2021-06-14 12:04:55.569669,6295269677
385,Seated1,2021-06-14 12:04:55.875036,1585040635
386,Seated1,2021-06-14 12:04:56.183079,6975492203
387,Seated1,2021-06-14 12:04:56.488700,854370474
388,Seated1,2021-06-14 12:04:56.792344,4807428897
389,Seated1,2021-06-14 12:04:57.099501,9982592051
390,Seated1,2021-06-14 12:04:57.402038,5483711545
391,Seated1,2021-06-14 12:04:57.704344,2668304424
392,Seated1,2021-06-14 12:04:58.007422,2503625563
393,Seated1,2021-06-14 12:04:58.317350,195157702
394,Seated1,2021-06-14 12:04:58.617408,3399113735
395,Seated1,2021-06-14 12:04:58.913281,239093025
396,Seated1,2021-06-14 12:04:59.219991,3953514210
397,Seated1,2021-06-14 12:04:59.525302,9564602198
398,Seated1,2021-06-14 12:04:59.827943,5406499187
399,Seated1,2021-06-14 12:05:00.127202,9007897654
400,Seated1,2021-06-14 12:05:00.427193,4464063340
401,Seated1,2021-06-14 12:05:00.726744,4421105029
402,Seated1,2021-06-14 12:05:01.029106,5592553414
403,Seated1,2021-06-14 12:05:01.335760,4068773140
404,Seated1,2021-06-14 12:05:01.639769,9422671394
405,seated3,2021-06-14 12:05:01.947808,4395401981
406,Seated1,2021-06-14 12:05:02.253742,9838443300
407,Seated1,2021-06-14 12:05:02.560593,232093846
408,Seated1,2021-06-14 12:05:02.864432,9851596475
409,Seated1,2021-06-14 12:05:03.171225,7863705017
410,Seated1,2021-06-14 12:05:03.476827,7618098171
411,Seated1,2021-06-14 12:05:03.779523,8824949981
412,Seated1,2021-06-14 12:05:04.079634,8738678087
413,Seated1,2021-06-14 12:05:04.386234,5132391776
414,Seated1,2021-06-14 12:05:04.693690,5236714616
415,Seated1,2021-06-14 12:05:05.002365,8457700991
416,Seated1,2021-06-14 12:05:05.307668,1725903799
417,Seated1,2021-06-14 12:05:05.611422,9606417950
418,Seated1,2021-06-14 12:05:05.918666,9926831481
419,Seated1,2021-06-14 12:05:06.224266,5479670161
420,Seated1,2021-06-14 12:05:06.529553,3870197300
421,Seated1,2021-06-14 12:05:06.838908,8881276675
422,Seated1,2021-06-14 12:05:07.144397,4326940936
423,Seated1,2021-06-14 12:05:07.451006,7877938038
424,Seated1,2021-06-14 12:05:07.759967,7175899250
425,Seated1,2021-06-14 12:05:08.067603,1750373975
426,Seated1,2021-06-14 12:05:08.374642,9386210295
427,Seated1,2021-06-14 12:05:08.678855,3432275259
428,Seated1,2021-06-14 12:05:08.983929,1728765735
429,Seated1,2021-06-14 12:05:09.289517,5819710818
430,Seated1,2021-06-14 12:05:09.595704,7081669269
431,Seated1,2021-06-14 12:05:09.900976,2381034169
432,Seated1,2021-06-14 12:05:10.203614,6203107453
433,Seated1,2021-06-14 12:05:10.510762,9191434287
434,Seated1,2021-06-14 12:05:10.816514,521301380
435,Seated1,2021-06-14 12:05:11.126375,7688692317
436,Seated1,2021-06-14 12:05:11.425930,7657468057
437,Seated1,2021-06-14 12:05:11.732774,2929799801
438,Seated1,2021-06-14 12:05:12.033572,4224107694
439,Seated1,2021-06-14 12:05:12.338050,2809771807
440,Seated1,2021-06-14 12:05:12.642859,7993534472
441,Seated1,2021-06-14 12:05:12.943977,6050173426
442,Seated1,2021-06-14 12:05:13.247831,1328406491
443,Seated1,2021-06-14 12:05:13.556432,6052970339
444,Seated1,2021-06-14 12:05:13.861444,6540381366
445,Seated1,2021-06-14 12:05:14.167716,8400152254
446,Seated1,2021-06-14 12:05:14.475405,5967909074
447,Seated1,2021-06-14 12:05:14.779295,331129838
448,Seated1,2021-06-14 12:05:15.084854,7951218481
449,Seated1,2021-06-14 12:05:15.390001,1058349444
450,Seated1,2021-06-14 12:05:15.694890,3834300753
451,Seated1,2021-06-14 12:05:15.998768,5243386215
452,Seated1,2021-06-14 12:05:16.305310,4294055324
453,Seated1,2021-06-14 12:05:16.610825,5110997445
454,Seated1,2021-06-14 12:05:16.916771,3681620602
455,Seated1,2021-06-14 12:05:17.222804,4882797717
456,Seated1,2021-06-14 12:05:17.524067,2150473937
457,Seated1,2021-06-14 12:05:17.827462,3516316823
458,Seated1,2021-06-14 12:05:18.127173,710856161
459,seated3,2021-06-14 12:05:18.429145,2992540321
460,Seated1,2021-06-14 12:05:18.735463,9566103435
461,Seated1,2021-06-14 12:05:19.043971,2797463235
462,Seated1,2021-06-14 12:05:19.350073,4561243816
463,Seated1,2021-06-14 12:05:19.654704,6137872585
464,Seated1,2021-06-14 12:05:19.956145,7972801988
465,Seated1,2021-06-14 12:05:20.259128,9208792121
466,Seated1,2021-06-14 12:05:20.562686,9074579989
467,Seated1,2021-06-14 12:05:20.864304,5688645024
468,Seated1,2021-06-14 12:05:21.165901,6205736410
469,Seated1,2021-06-14 12:05:21.467949,1229405502
470,Seated1,2021-06-14 12:05:21.772233,7068637929
471,Seated1,2021-06-14 12:05:22.082721,7275740897
472,Seated1,2021-06-14 12:05:22.390317,4314564601
473,Seated1,2021-06-14 12:05:22.697338,3284471091
474,Seated1,2021-06-14 12:05:23.000430,3927897841
475,Seated1,2021-06-14 12:05:23.305573,9761936013
476,Seated1,2021-06-14 12:05:23.609950,8170855062
477,Seated1,2021-06-14 12:05:23.910911,2680827796
478,Seated1,2021-06-14 12:05:24.216298,8392989284
479,Seated1,2021-06-14 12:05:24.521756,848168683
480,Seated1,2021-06-14 12:05:24.827909,447901147
481,Seated1,2021-06-14 12:05:25.128181,8198681924
482,Seated1,2021-06-14 12:05:25.432190,3906772958
483,Seated1,2021-06-14 12:05:25.740505,8286804207
484,Seated1,2021-06-14 12:05:26.044547,6849006671
485,Seated1,2021-06-14 12:05:26.352584,4779007978
486,Seated1,2021-06-14 12:05:26.654829,5740074107
487,Seated1,2021-06-14 12:05:26.958710,8156037069
488,Seated1,2021-06-14 12:05:27.261865,3105184698
489,Seated1,2021-06-14 12:05:27.563260,4910524290
490,Seated1,2021-06-14 12:05:27.868731,584720229
491,Seated1,2021-06-14 12:05:28.173474,5575994609
492,Seated1,2021-06-14 12:05:28.477665,2348497431
493,Seated1,2021-06-14 12:05:28.779993,2051274376
494,seated3,2021-06-14 12:05:29.081632,1048649179
495,Seated1,2021-06-14 12:05:29.391564,5793561003
496,seated3,2021-06-14 12:05:29.694011,5960333851
497,Seated1,2021-06-14 12:05:29.999031,1853696035
498,seated3,2021-06-14 12:05:30.302691,8357086537
499,Seated1,2021-06-14 12:05:30.613561,9609696913
500,Seated1,2021-06-14 12:05:30.914418,2460502055
