,col1,col2,col3
75,Seated1,2021-06-14 12:09:08.059273,4335848528
76,Seated1,2021-06-14 12:09:08.357228,589474327
77,Seated1,2021-06-14 12:09:08.654014,4472114718
78,Seated1,2021-06-14 12:09:08.950933,9539391112
79,Seated1,2021-06-14 12:09:09.251623,1309458731
80,Seated1,2021-06-14 12:09:09.547123,7847536765
81,Seated1,2021-06-14 12:09:09.846179,8216641337
82,Seated1,2021-06-14 12:09:10.145549,9575447577
83,Seated1,2021-06-14 12:09:10.443094,4675458570
84,Seated1,2021-06-14 12:09:10.738424,9088473100
85,Seated1,2021-06-14 12:09:11.033557,4154824032
86,Seated1,2021-06-14 12:09:11.331019,8715355816
87,Seated1,2021-06-14 12:09:11.628910,2777613212
88,Seated1,2021-06-14 12:09:11.927662,9731463770
89,Seated1,2021-06-14 12:09:12.220162,1562294234
90,Seated1,2021-06-14 12:09:12.515548,9573161246
91,Seated1,2021-06-14 12:09:12.815826,1697836619
92,Seated1,2021-06-14 12:09:13.114582,379862585
93,Seated1,2021-06-14 12:09:13.414843,4685683643
94,Seated1,2021-06-14 12:09:13.716004,8838932486
95,Seated1,2021-06-14 12:09:14.015943,9218748259
96,Seated1,2021-06-14 12:09:14.313537,8882168155
97,Seated1,2021-06-14 12:09:14.616253,4660563920
98,Seated1,2021-06-14 12:09:14.918212,840437805
99,Seated1,2021-06-14 12:09:15.216247,7546291766
100,Seated1,2021-06-14 12:09:15.516519,3279230443
101,Seated1,2021-06-14 12:09:15.818723,7290219838
102,Seated1,2021-06-14 12:09:16.119327,9696958338
103,Seated1,2021-06-14 12:09:16.420359,1228741082
104,Seated1,2021-06-14 12:09:16.722777,2450668331
105,Seated1,2021-06-14 12:09:17.024977,8335868466
106,Seated1,2021-06-14 12:09:17.326073,5056814427
107,Seated1,2021-06-14 12:09:17.624852,108356032
108,Seated1,2021-06-14 12:09:17.924735,1155091067
109,seated5,2021-06-14 12:09:18.218851,9639494871
110,seated5,2021-06-14 12:09:18.520242,5056137855
111,Seated1,2021-06-14 12:09:18.819153,670514044
112,seated3,2021-06-14 12:09:19.117344,4159545531
113,seated3,2021-06-14 12:09:19.414800,6983323493
114,seated5,2021-06-14 12:09:19.717030,98839130
115,Seated1,2021-06-14 12:09:20.018155,506787421
116,Seated1,2021-06-14 12:09:20.318104,614016668
117,Seated1,2021-06-14 12:09:20.616556,6362916923
118,Seated1,2021-06-14 12:09:20.912749,5145678203
119,Seated1,2021-06-14 12:09:21.209298,8098570543
120,Seated1,2021-06-14 12:09:21.513597,2578831121
121,Seated1,2021-06-14 12:09:21.812551,4462577345
122,Seated1,2021-06-14 12:09:22.112026,3296228283
123,Seated1,2021-06-14 12:09:22.413642,3570137033
124,Seated1,2021-06-14 12:09:22.710745,6652472086
125,Seated1,2021-06-14 12:09:23.007403,8621520171
126,Seated1,2021-06-14 12:09:23.308884,593836054
127,Seated1,2021-06-14 12:09:23.607541,7092127832
128,Seated1,2021-06-14 12:09:23.908279,1170241922
129,Seated1,2021-06-14 12:09:24.209714,2958597359
130,Seated1,2021-06-14 12:09:24.506055,71176794
131,Seated1,2021-06-14 12:09:24.807131,2892324287
132,Seated1,2021-06-14 12:09:25.112334,6409417955
133,Seated1,2021-06-14 12:09:25.411618,4975726427
134,Seated1,2021-06-14 12:09:25.714215,5161106207
135,Seated1,2021-06-14 12:09:26.016471,8052819369
136,Seated1,2021-06-14 12:09:26.317862,4504666356
137,Seated1,2021-06-14 12:09:26.620493,6543041043
138,Seated1,2021-06-14 12:09:26.921954,3631494312
139,Seated1,2021-06-14 12:09:27.218441,1872199876
140,Seated1,2021-06-14 12:09:27.521485,3568274703
141,Seated1,2021-06-14 12:09:27.815557,2387782595
142,Seated1,2021-06-14 12:09:28.113808,1956765717
143,Seated1,2021-06-14 12:09:28.414006,2397739998
144,Seated1,2021-06-14 12:09:28.715674,9743947544
145,Seated1,2021-06-14 12:09:29.012520,5098318105
146,Seated1,2021-06-14 12:09:29.313794,2229125208
147,Seated1,2021-06-14 12:09:29.610209,3695798803
148,Seated1,2021-06-14 12:09:29.913516,2909942336
149,Seated1,2021-06-14 12:09:30.209047,1927268195
150,Seated1,2021-06-14 12:09:30.507986,7568062647
151,Seated1,2021-06-14 12:09:30.806218,8402763270
152,Seated1,2021-06-14 12:09:31.105660,7644835913
153,Seated1,2021-06-14 12:09:31.408824,6047512306
154,Seated1,2021-06-14 12:09:31.710777,5649676218
155,Seated1,2021-06-14 12:09:32.009285,2163760314
156,Seated1,2021-06-14 12:09:32.314785,5913961956
157,Seated1,2021-06-14 12:09:32.614004,354841997
158,Seated1,2021-06-14 12:09:32.913771,1808752775
159,Seated1,2021-06-14 12:09:33.209024,3501317155
160,Seated1,2021-06-14 12:09:33.508114,7026702438
161,Seated1,2021-06-14 12:09:33.806034,8688453083
162,Seated1,2021-06-14 12:09:34.107053,8658389098
163,Seated1,2021-06-14 12:09:34.408282,2474811022
164,Seated1,2021-06-14 12:09:34.712248,3471843073
165,Seated1,2021-06-14 12:09:35.011885,6468682917
166,Seated1,2021-06-14 12:09:35.308869,8514096918
167,Seated1,2021-06-14 12:09:35.610770,5376822625
168,Seated1,2021-06-14 12:09:35.912259,8228272584
169,Seated1,2021-06-14 12:09:36.211542,1001841342
170,Seated1,2021-06-14 12:09:36.509336,3444387163
171,Seated1,2021-06-14 12:09:36.812119,5721788447
172,Seated1,2021-06-14 12:09:37.107903,7881730936
173,Seated1,2021-06-14 12:09:37.407023,2309929021
174,Seated1,2021-06-14 12:09:37.705624,9856393567
175,Seated1,2021-06-14 12:09:38.002579,6369952736
176,Seated1,2021-06-14 12:09:38.303869,682002872
177,Seated1,2021-06-14 12:09:38.604179,4998059559
178,Seated1,2021-06-14 12:09:38.899701,4124949349
179,Seated1,2021-06-14 12:09:39.200285,1545148011
180,Seated1,2021-06-14 12:09:39.498854,7182337741
181,Seated1,2021-06-14 12:09:39.800656,4373378321
182,Seated1,2021-06-14 12:09:40.100608,8985150261
183,Seated1,2021-06-14 12:09:40.395215,3796026345
184,Seated1,2021-06-14 12:09:40.695811,6408523831
185,Seated1,2021-06-14 12:09:40.995635,7636937247
186,Seated1,2021-06-14 12:09:41.290991,7071921345
187,Seated1,2021-06-14 12:09:41.586789,7119315795
188,Seated1,2021-06-14 12:09:41.888817,6751181388
189,Seated1,2021-06-14 12:09:42.185881,7331433278
190,Seated1,2021-06-14 12:09:42.485080,5452109831
191,Seated1,2021-06-14 12:09:42.787118,9825217863
192,Seated1,2021-06-14 12:09:43.088806,4267612748
193,Seated1,2021-06-14 12:09:43.389406,1501529483
194,Seated1,2021-06-14 12:09:43.691426,4669557630
195,Seated1,2021-06-14 12:09:43.997509,3022016766
196,Seated1,2021-06-14 12:09:44.302299,1999926590
197,Seated1,2021-06-14 12:09:44.606144,409778355
198,Seated1,2021-06-14 12:09:44.909417,5370510752
199,Seated1,2021-06-14 12:09:45.209943,9029465094
200,Seated1,2021-06-14 12:09:45.510053,6723876331
201,Seated1,2021-06-14 12:09:45.814814,9483674052
202,Seated1,2021-06-14 12:09:46.111872,4748079643
203,Seated1,2021-06-14 12:09:46.412858,4325586578
204,Seated1,2021-06-14 12:09:46.713378,9806361489
205,Seated1,2021-06-14 12:09:47.011552,7320034449
206,Seated1,2021-06-14 12:09:47.313944,813907281
207,Seated1,2021-06-14 12:09:47.609990,6498696991
208,Seated1,2021-06-14 12:09:47.908559,3651872522
209,Seated1,2021-06-14 12:09:48.207448,5839199926
210,Seated1,2021-06-14 12:09:48.503826,9846002719
211,Seated1,2021-06-14 12:09:48.808940,479956401
212,Seated1,2021-06-14 12:09:49.109524,3777388345
213,Seated1,2021-06-14 12:09:49.413681,1460583529
214,Seated1,2021-06-14 12:09:49.713079,2710048271
215,Seated1,2021-06-14 12:09:50.011836,565440038
216,Seated1,2021-06-14 12:09:50.309965,7648749168
217,Seated1,2021-06-14 12:09:50.612889,4483989021
218,Seated1,2021-06-14 12:09:50.912390,1110867486
219,Seated1,2021-06-14 12:09:51.210132,4707352013
220,Seated1,2021-06-14 12:09:51.507376,5741871388
221,Seated1,2021-06-14 12:09:51.803068,5747871063
222,Seated1,2021-06-14 12:09:52.103895,1064674523
223,Seated1,2021-06-14 12:09:52.404126,5516422287
224,Seated1,2021-06-14 12:09:52.709136,7837714096
225,Seated1,2021-06-14 12:09:53.003884,6449909498
226,Seated1,2021-06-14 12:09:53.306582,6978627668
227,Seated1,2021-06-14 12:09:53.608375,9466182106
228,Seated1,2021-06-14 12:09:53.907083,5149797048
229,Seated1,2021-06-14 12:09:54.209228,8427518231
230,Seated1,2021-06-14 12:09:54.514042,6654695226
231,Seated1,2021-06-14 12:09:54.812136,4256405543
232,Seated1,2021-06-14 12:09:55.114018,8284938387
233,Seated1,2021-06-14 12:09:55.414463,3069198331
234,seated3,2021-06-14 12:09:55.722385,8886223689
235,Seated1,2021-06-14 12:09:56.021600,1252031440
236,Seated1,2021-06-14 12:09:56.322115,4174445656
237,Seated1,2021-06-14 12:09:56.626653,1568069776
238,Seated1,2021-06-14 12:09:56.925508,2310772800
239,Seated1,2021-06-14 12:09:57.226620,8691507008
240,Seated1,2021-06-14 12:09:57.526029,8479918311
241,Seated1,2021-06-14 12:09:57.824689,1917473538
242,Seated1,2021-06-14 12:09:58.126199,2083106798
243,Seated1,2021-06-14 12:09:58.428882,7128953215
244,Seated1,2021-06-14 12:09:58.732978,490033448
245,Seated1,2021-06-14 12:09:59.034593,8899652161
246,Seated1,2021-06-14 12:09:59.334751,9650801412
247,Seated1,2021-06-14 12:09:59.636552,7952493682
248,Seated1,2021-06-14 12:09:59.940836,6910548023
249,Seated1,2021-06-14 12:10:00.239105,2934144754
250,Seated1,2021-06-14 12:10:00.536106,5711753166
251,Seated1,2021-06-14 12:10:00.837948,3452707348
252,Seated1,2021-06-14 12:10:01.138342,4404097735
253,Seated1,2021-06-14 12:10:01.437682,5953161742
254,Seated1,2021-06-14 12:10:01.733491,3760333694
255,Seated1,2021-06-14 12:10:02.033707,5342085661
256,Seated1,2021-06-14 12:10:02.337467,6570272309
257,Seated1,2021-06-14 12:10:02.638681,4775895548
258,Seated1,2021-06-14 12:10:02.942360,5509327544
259,seated3,2021-06-14 12:10:03.239589,7346088480
260,Seated1,2021-06-14 12:10:03.542339,6888407931
261,Seated1,2021-06-14 12:10:03.840339,1792406727
262,Seated1,2021-06-14 12:10:04.142106,1594648349
263,Seated1,2021-06-14 12:10:04.445660,4713382362
264,Seated1,2021-06-14 12:10:04.748187,7761140454
265,Seated1,2021-06-14 12:10:05.047839,6786445056
266,Seated1,2021-06-14 12:10:05.351963,1441107626
267,seated3,2021-06-14 12:10:05.652518,6778669053
268,Seated1,2021-06-14 12:10:05.961699,2077693084
269,Seated1,2021-06-14 12:10:06.267207,4262054324
270,Seated1,2021-06-14 12:10:06.567809,6399117320
271,Seated1,2021-06-14 12:10:06.867861,5751147767
272,seated3,2021-06-14 12:10:07.172297,6503678178
273,Seated1,2021-06-14 12:10:07.473841,2003887498
274,Seated1,2021-06-14 12:10:07.773273,4552971971
275,Seated1,2021-06-14 12:10:08.075618,6898506935
276,Seated1,2021-06-14 12:10:08.379373,5084029654
277,Seated1,2021-06-14 12:10:08.682206,8572103604
278,Seated1,2021-06-14 12:10:08.983875,5135872996
279,Seated1,2021-06-14 12:10:09.285501,2031421655
280,Seated1,2021-06-14 12:10:09.586265,9590901448
281,Seated1,2021-06-14 12:10:09.887046,3876364247
282,Seated1,2021-06-14 12:10:10.185888,7256899755
283,Seated1,2021-06-14 12:10:10.484740,4167792047
284,Seated1,2021-06-14 12:10:10.785064,3197628601
285,Seated1,2021-06-14 12:10:11.090191,3281032070
286,Seated1,2021-06-14 12:10:11.389115,2802387797
287,Seated1,2021-06-14 12:10:11.686425,8913394559
288,Seated1,2021-06-14 12:10:11.991924,1381398000
289,Seated1,2021-06-14 12:10:12.289631,7175849748
290,Seated1,2021-06-14 12:10:12.593916,686056033
291,Seated1,2021-06-14 12:10:12.897197,9635438482
292,Seated1,2021-06-14 12:10:13.197020,9782879895
293,Seated1,2021-06-14 12:10:13.500240,7952540313
294,Seated1,2021-06-14 12:10:13.804385,2075815724
295,Seated1,2021-06-14 12:10:14.106354,4531938597
296,Seated1,2021-06-14 12:10:14.412668,867416813
297,seated3,2021-06-14 12:10:14.716006,3309901094
298,Seated1,2021-06-14 12:10:15.016257,7821885401
299,Seated1,2021-06-14 12:10:15.317844,4219712543
300,Seated1,2021-06-14 12:10:15.622092,5780114835
301,Seated1,2021-06-14 12:10:15.924240,6513373997
302,Seated1,2021-06-14 12:10:16.226733,6370584005
303,Seated1,2021-06-14 12:10:16.531400,8388864981
304,Seated1,2021-06-14 12:10:16.832737,6556014320
305,Seated1,2021-06-14 12:10:17.130799,1102000110
306,Seated1,2021-06-14 12:10:17.432233,1558891849
307,Seated1,2021-06-14 12:10:17.738376,1221557313
308,Seated1,2021-06-14 12:10:18.041612,7183017515
309,Seated1,2021-06-14 12:10:18.339087,4237677233
310,seated5,2021-06-14 12:10:18.636134,5702395946
311,seated7,2021-06-14 12:10:18.936807,1522322014
312,seated7,2021-06-14 12:10:19.240549,6096169386
313,Seated1,2021-06-14 12:10:19.539774,6952855161
314,Seated1,2021-06-14 12:10:19.841179,8677518310
315,Seated1,2021-06-14 12:10:20.150409,8034733640
316,Seated1,2021-06-14 12:10:20.453309,4907900843
317,Seated1,2021-06-14 12:10:20.758991,5590086933
318,Seated1,2021-06-14 12:10:21.064442,8273620665
319,Seated1,2021-06-14 12:10:21.368037,9611204631
320,Seated1,2021-06-14 12:10:21.669381,1792060661
321,Seated1,2021-06-14 12:10:21.971952,5009061941
322,Seated1,2021-06-14 12:10:22.271615,9572177667
323,seated5,2021-06-14 12:10:22.574151,4229797952
324,Seated1,2021-06-14 12:10:22.878754,3147838875
325,Seated1,2021-06-14 12:10:23.182282,1537434871
326,Seated1,2021-06-14 12:10:23.490480,5657384829
327,Seated1,2021-06-14 12:10:23.802304,9751489423
328,Seated1,2021-06-14 12:10:24.113098,904924792
329,Seated1,2021-06-14 12:10:24.419530,8493589281
330,Seated1,2021-06-14 12:10:24.730583,6982501203
331,Seated1,2021-06-14 12:10:25.032482,6964591066
332,Seated1,2021-06-14 12:10:25.337391,4020730147
333,Seated1,2021-06-14 12:10:25.639760,3319869643
334,Seated1,2021-06-14 12:10:25.941382,3794121388
335,Seated1,2021-06-14 12:10:26.242459,3041666287
336,Seated1,2021-06-14 12:10:26.547349,5039832024
337,Seated1,2021-06-14 12:10:26.855166,7126708977
338,Seated1,2021-06-14 12:10:27.159834,6652338317
339,Seated1,2021-06-14 12:10:27.463847,208237121
340,Seated1,2021-06-14 12:10:27.766795,3733070641
341,Seated1,2021-06-14 12:10:28.070084,6775908964
342,Seated1,2021-06-14 12:10:28.371480,5794468968
343,Seated1,2021-06-14 12:10:28.673570,276913490
344,Seated1,2021-06-14 12:10:28.976288,6455071069
345,Seated1,2021-06-14 12:10:29.280102,8174822616
346,Seated1,2021-06-14 12:10:29.587334,4150290962
347,Seated1,2021-06-14 12:10:29.892198,78711594
348,Seated1,2021-06-14 12:10:30.192369,4828339245
349,Seated1,2021-06-14 12:10:30.496338,6499221778
350,Seated1,2021-06-14 12:10:30.801542,9757168395
351,Seated1,2021-06-14 12:10:31.107203,5687684475
352,Seated1,2021-06-14 12:10:31.413925,6690966912
353,Seated1,2021-06-14 12:10:31.720968,6735260399
354,Seated1,2021-06-14 12:10:32.022170,4656744571
355,Seated1,2021-06-14 12:10:32.328941,1355641107
356,Seated1,2021-06-14 12:10:32.629908,1635283771
357,Seated1,2021-06-14 12:10:32.931857,191561236
358,Seated1,2021-06-14 12:10:33.237993,6896521100
359,Seated1,2021-06-14 12:10:33.537719,6581189588
360,Seated1,2021-06-14 12:10:33.842618,5218691043
361,Seated1,2021-06-14 12:10:34.148424,931577902
362,Seated1,2021-06-14 12:10:34.452821,8130241231
363,Seated1,2021-06-14 12:10:34.755701,4739797140
364,Seated1,2021-06-14 12:10:35.056838,5543577048
365,Seated1,2021-06-14 12:10:35.357916,3086515641
366,Seated1,2021-06-14 12:10:35.659775,9537400451
367,Seated1,2021-06-14 12:10:35.959810,7396965271
368,Seated1,2021-06-14 12:10:36.262816,1735550587
369,Seated1,2021-06-14 12:10:36.566455,2271954675
370,Seated1,2021-06-14 12:10:36.876098,2904288088
371,Seated1,2021-06-14 12:10:37.182649,1005534981
372,Seated1,2021-06-14 12:10:37.480305,1543195096
373,Not detected,2021-06-14 12:10:37.786357,6076873691
374,Not detected,2021-06-14 12:10:38.170198,4657294439
375,Not detected,2021-06-14 12:10:38.499893,8310075335
376,Not detected,2021-06-14 12:10:38.804140,4724995376
377,Not detected,2021-06-14 12:10:39.107382,5355550722
378,Not detected,2021-06-14 12:10:39.411473,2295650609
379,Not detected,2021-06-14 12:10:39.719354,2312042953
380,Not detected,2021-06-14 12:10:40.022066,802666863
381,Not detected,2021-06-14 12:10:40.326455,7476668151
382,seated5,2021-06-14 12:10:40.632947,2648912219
383,seated7,2021-06-14 12:10:41.008039,2205658253
384,Seated1,2021-06-14 12:10:41.332539,1509077488
385,Seated1,2021-06-14 12:10:41.632180,3820078492
386,Seated1,2021-06-14 12:10:41.932055,1341293689
387,Seated1,2021-06-14 12:10:42.229181,7292508689
388,Not detected,2021-06-14 12:10:42.534869,4038103847
389,Not detected,2021-06-14 12:10:42.905233,3459649981
390,Seated1,2021-06-14 12:10:43.235498,8383129297
391,Not detected,2021-06-14 12:10:43.608778,8571015870
392,Standing position new_3,2021-06-14 12:10:44.010730,1098586829
393,seated7,2021-06-14 12:10:44.414057,142273577
394,seated7,2021-06-14 12:10:44.819042,9398485710
395,seated7,2021-06-14 12:10:45.156868,2982824377
396,seated7,2021-06-14 12:10:45.463855,6492364449
397,Standing position5,2021-06-14 12:10:45.767295,2883219552
398,Standing position5,2021-06-14 12:10:46.147411,9073654446
399,Standing position5,2021-06-14 12:10:46.477015,6510274437
400,Standing position5,2021-06-14 12:10:46.780352,6232385156
401,Standing position5,2021-06-14 12:10:47.091966,9723719584
402,Standing position5,2021-06-14 12:10:47.400391,7796707016
403,Standing position new_3,2021-06-14 12:10:47.705247,3239619563
404,Standing position new_1,2021-06-14 12:10:48.013131,1358453364
405,Standing position new_3,2021-06-14 12:10:48.318889,8092250093
406,Standing position new_3,2021-06-14 12:10:48.620765,1900050351
407,Standing position new_3,2021-06-14 12:10:48.929255,9995130599
408,Standing position new_3,2021-06-14 12:10:49.229808,8870481289
409,Standing position new_3,2021-06-14 12:10:49.528683,2235364314
410,seated7,2021-06-14 12:10:49.833547,8787692287
411,seated7,2021-06-14 12:10:50.210159,6670984910
412,seated7,2021-06-14 12:10:50.543035,7469893332
413,seated7,2021-06-14 12:10:50.843546,8988357862
414,seated7,2021-06-14 12:10:51.151490,7195306905
415,seated7,2021-06-14 12:10:51.455848,3643452117
416,seated3,2021-06-14 12:10:51.755045,3122218450
417,seated3,2021-06-14 12:10:52.057309,1922205151
418,Seated1,2021-06-14 12:10:52.360796,1517042016
419,seated7,2021-06-14 12:10:52.668265,9762244792
420,seated7,2021-06-14 12:10:52.976128,8909967510
421,seated7,2021-06-14 12:10:53.284869,715365223
422,seated7,2021-06-14 12:10:53.590656,9471628578
423,seated7,2021-06-14 12:10:53.895442,3198877836
424,seated7,2021-06-14 12:10:54.195735,1388753831
425,seated7,2021-06-14 12:10:54.502562,6993599241
426,seated7,2021-06-14 12:10:54.812406,7278199337
427,seated7,2021-06-14 12:10:55.118200,1985015632
428,seated7,2021-06-14 12:10:55.423857,1469700130
429,seated7,2021-06-14 12:10:55.726266,5221216743
430,seated7,2021-06-14 12:10:56.031620,3446184193
431,seated7,2021-06-14 12:10:56.340044,8205648091
432,seated7,2021-06-14 12:10:56.644333,2029335445
433,seated7,2021-06-14 12:10:56.945866,1747011920
434,seated7,2021-06-14 12:10:57.254165,7734835933
435,seated7,2021-06-14 12:10:57.560411,1311113100
436,seated7,2021-06-14 12:10:57.863803,7456478308
437,seated7,2021-06-14 12:10:58.165688,2867363985
438,seated7,2021-06-14 12:10:58.472692,1774343279
439,seated7,2021-06-14 12:10:58.778852,3325328665
440,seated7,2021-06-14 12:10:59.089055,8984281051
441,seated7,2021-06-14 12:10:59.393622,1786555930
442,seated7,2021-06-14 12:10:59.701720,7161698995
443,seated7,2021-06-14 12:11:00.003721,3595115715
444,seated7,2021-06-14 12:11:00.312164,6347435096
445,seated7,2021-06-14 12:11:00.619998,8450768049
446,seated7,2021-06-14 12:11:00.923300,8796133697
447,seated7,2021-06-14 12:11:01.226039,1521642390
448,seated7,2021-06-14 12:11:01.530793,5133847265
449,seated7,2021-06-14 12:11:01.834969,8270617745
450,seated7,2021-06-14 12:11:02.144059,320150239
451,seated7,2021-06-14 12:11:02.452282,7111657745
452,seated7,2021-06-14 12:11:02.761522,5876491088
453,seated7,2021-06-14 12:11:03.062935,1882570044
454,seated7,2021-06-14 12:11:03.371204,7533299921
455,seated7,2021-06-14 12:11:03.675134,7412167141
456,seated7,2021-06-14 12:11:03.981306,8409924564
457,seated7,2021-06-14 12:11:04.290490,2125838705
458,seated7,2021-06-14 12:11:04.598851,6277587199
459,seated7,2021-06-14 12:11:04.906943,9711109405
460,seated7,2021-06-14 12:11:05.209200,6238435251
461,seated7,2021-06-14 12:11:05.518974,2399364891
462,seated7,2021-06-14 12:11:05.828403,400906620
463,seated7,2021-06-14 12:11:06.130998,2524673302
464,seated7,2021-06-14 12:11:06.441274,8081619376
465,seated7,2021-06-14 12:11:06.744650,6247791558
466,seated7,2021-06-14 12:11:07.053355,2003640542
467,seated7,2021-06-14 12:11:07.361223,4344792991
468,seated7,2021-06-14 12:11:07.669842,341229873
469,seated7,2021-06-14 12:11:07.980300,4717720415
470,seated7,2021-06-14 12:11:08.291636,1970254198
471,seated7,2021-06-14 12:11:08.596575,6876151424
472,seated7,2021-06-14 12:11:08.903434,170637615
473,seated7,2021-06-14 12:11:09.213036,3967702605
474,seated7,2021-06-14 12:11:09.521173,4647719038
475,seated7,2021-06-14 12:11:09.823917,1270791536
476,seated7,2021-06-14 12:11:10.131629,4133056085
477,seated7,2021-06-14 12:11:10.435668,9047897254
478,seated7,2021-06-14 12:11:10.747171,2076674063
479,seated7,2021-06-14 12:11:11.053053,6177106837
480,seated7,2021-06-14 12:11:11.358619,9634348478
481,seated7,2021-06-14 12:11:11.659259,4424075714
482,seated7,2021-06-14 12:11:11.971892,5720652245
483,seated7,2021-06-14 12:11:12.280420,4075249390
484,seated7,2021-06-14 12:11:12.588386,2379899063
485,seated7,2021-06-14 12:11:12.894646,7468856398
486,seated7,2021-06-14 12:11:13.201258,3579350732
487,seated7,2021-06-14 12:11:13.511597,1342216799
488,seated7,2021-06-14 12:11:13.815831,3737077581
489,seated7,2021-06-14 12:11:14.122976,5311443790
490,seated7,2021-06-14 12:11:14.432183,3217075543
491,seated7,2021-06-14 12:11:14.745321,5809517996
492,seated7,2021-06-14 12:11:15.052455,3547112204
493,seated7,2021-06-14 12:11:15.362413,5116608597
494,seated7,2021-06-14 12:11:15.674318,5851255671
495,seated7,2021-06-14 12:11:15.982153,207661852
496,seated7,2021-06-14 12:11:16.284871,7680940503
497,seated7,2021-06-14 12:11:16.589886,8820593267
498,seated7,2021-06-14 12:11:16.890217,69071579
499,seated7,2021-06-14 12:11:17.197840,5266691957
500,seated7,2021-06-14 12:11:17.504232,9514896598
501,seated7,2021-06-14 12:11:17.815339,4183368257
