,col1,col2,col3
39,seated7,2021-06-14 12:03:24.416666,8946564131
40,seated7,2021-06-14 12:03:24.712791,3630504419
41,seated7,2021-06-14 12:03:25.010765,8084374508
42,seated7,2021-06-14 12:03:25.310675,2092693660
43,seated7,2021-06-14 12:03:25.607476,3726636161
44,seated7,2021-06-14 12:03:25.908202,4683656715
45,seated7,2021-06-14 12:03:26.203120,5682392519
46,seated7,2021-06-14 12:03:26.501869,7538426390
47,seated7,2021-06-14 12:03:26.804586,8863396829
48,seated7,2021-06-14 12:03:27.107288,3090286333
49,seated7,2021-06-14 12:03:27.401174,5819646619
50,seated7,2021-06-14 12:03:27.698185,1314448645
51,seated7,2021-06-14 12:03:27.999793,6961118303
52,seated7,2021-06-14 12:03:28.299289,3357053734
53,seated7,2021-06-14 12:03:28.596591,9813853372
54,seated7,2021-06-14 12:03:28.899107,1844604585
55,seated7,2021-06-14 12:03:29.196220,4969188617
56,seated7,2021-06-14 12:03:29.492483,5481017918
57,seated7,2021-06-14 12:03:29.794734,6620412592
58,seated7,2021-06-14 12:03:30.096335,4860927336
59,seated7,2021-06-14 12:03:30.394209,8999305508
60,seated7,2021-06-14 12:03:30.688810,8072213074
61,seated7,2021-06-14 12:03:30.989866,296766793
62,seated7,2021-06-14 12:03:31.290218,3538863376
63,seated7,2021-06-14 12:03:31.588554,502335595
64,seated7,2021-06-14 12:03:31.890156,9455822839
65,seated7,2021-06-14 12:03:32.196301,6822797318
66,seated7,2021-06-14 12:03:32.492231,8978453852
67,seated7,2021-06-14 12:03:32.790950,9256409724
68,seated7,2021-06-14 12:03:33.088759,989775519
69,seated7,2021-06-14 12:03:33.392315,8998068327
70,seated7,2021-06-14 12:03:33.693732,9597587339
71,seated7,2021-06-14 12:03:33.993128,8988677801
72,seated7,2021-06-14 12:03:34.289444,8343240740
73,seated5,2021-06-14 12:03:34.584404,8866898059
74,seated5,2021-06-14 12:03:34.880710,2862947963
75,seated7,2021-06-14 12:03:35.182731,6642304848
76,seated7,2021-06-14 12:03:35.482695,233595645
77,seated7,2021-06-14 12:03:35.778141,9336631538
78,seated7,2021-06-14 12:03:36.074969,5965064057
79,seated7,2021-06-14 12:03:36.376614,8149236707
80,seated7,2021-06-14 12:03:36.673189,2272230361
81,seated7,2021-06-14 12:03:36.975712,3069886348
82,seated7,2021-06-14 12:03:37.271193,3165656588
83,seated7,2021-06-14 12:03:37.574399,9741599208
84,seated5,2021-06-14 12:03:37.874156,6357040105
85,seated7,2021-06-14 12:03:38.171735,2432561886
86,seated7,2021-06-14 12:03:38.474802,3576524231
87,seated7,2021-06-14 12:03:38.775807,4200091874
88,seated7,2021-06-14 12:03:39.074253,8663931336
89,seated5,2021-06-14 12:03:39.375423,3928030432
90,seated7,2021-06-14 12:03:39.677849,2217504724
91,seated7,2021-06-14 12:03:39.975298,5212130513
92,seated7,2021-06-14 12:03:40.275820,3349591707
93,seated7,2021-06-14 12:03:40.576300,9865331181
94,seated7,2021-06-14 12:03:40.879405,799772827
95,seated7,2021-06-14 12:03:41.177756,4498813175
96,seated7,2021-06-14 12:03:41.474860,144283139
97,seated7,2021-06-14 12:03:41.774507,1511474732
98,seated7,2021-06-14 12:03:42.074896,2776214147
99,seated7,2021-06-14 12:03:42.378160,3691125535
100,seated7,2021-06-14 12:03:42.679059,3309480549
101,seated7,2021-06-14 12:03:42.979353,9766059699
102,seated7,2021-06-14 12:03:43.279753,2413663107
103,seated7,2021-06-14 12:03:43.579974,1744958330
104,seated7,2021-06-14 12:03:43.875509,1242846055
105,seated7,2021-06-14 12:03:44.174831,5875808713
106,seated7,2021-06-14 12:03:44.471041,3649811141
107,seated7,2021-06-14 12:03:44.773561,2528547920
108,seated7,2021-06-14 12:03:45.073477,1327261361
109,seated7,2021-06-14 12:03:45.373897,5305875004
110,seated7,2021-06-14 12:03:45.671079,8274616121
111,seated7,2021-06-14 12:03:45.968428,6673128392
112,seated7,2021-06-14 12:03:46.267084,6274520071
113,seated7,2021-06-14 12:03:46.566003,5818696096
114,seated7,2021-06-14 12:03:46.867282,5420245769
115,seated7,2021-06-14 12:03:47.167609,3694531597
116,seated7,2021-06-14 12:03:47.464637,6073875615
117,seated5,2021-06-14 12:03:47.762715,7147892958
118,seated7,2021-06-14 12:03:48.063233,9332491898
119,seated7,2021-06-14 12:03:48.361118,1006665976
120,seated7,2021-06-14 12:03:48.658882,8894225046
121,seated5,2021-06-14 12:03:48.959397,8746345342
122,seated5,2021-06-14 12:03:49.256557,794653099
123,seated5,2021-06-14 12:03:49.558519,2536789681
124,seated7,2021-06-14 12:03:49.856494,8035419003
125,seated5,2021-06-14 12:03:50.158515,5129614448
126,seated7,2021-06-14 12:03:50.461535,1800881661
127,seated5,2021-06-14 12:03:50.762560,8723596633
128,seated7,2021-06-14 12:03:51.056164,8503629584
129,seated7,2021-06-14 12:03:51.356879,1031941709
130,seated7,2021-06-14 12:03:51.657352,3735040656
131,seated7,2021-06-14 12:03:51.958224,2294014040
132,seated7,2021-06-14 12:03:52.256166,4183682463
133,seated7,2021-06-14 12:03:52.554311,4440781784
134,seated5,2021-06-14 12:03:52.856287,1765764190
135,seated7,2021-06-14 12:03:53.157022,9205028596
136,seated7,2021-06-14 12:03:53.458323,5250228913
137,seated7,2021-06-14 12:03:53.756836,7783322164
138,seated7,2021-06-14 12:03:54.056428,2601997832
139,seated5,2021-06-14 12:03:54.356215,1787847407
140,seated7,2021-06-14 12:03:54.653082,7928971095
141,seated5,2021-06-14 12:03:54.948914,1391104067
142,seated7,2021-06-14 12:03:55.246037,3755176141
143,seated7,2021-06-14 12:03:55.545969,5472229939
144,seated7,2021-06-14 12:03:55.848917,2103472858
145,seated7,2021-06-14 12:03:56.149311,8915959874
146,seated7,2021-06-14 12:03:56.445812,7544347602
147,seated7,2021-06-14 12:03:56.743893,2922037557
148,seated7,2021-06-14 12:03:57.044139,8625683297
149,seated7,2021-06-14 12:03:57.343194,8751898189
150,seated7,2021-06-14 12:03:57.639109,4486385650
151,seated7,2021-06-14 12:03:57.937435,2625918586
152,seated7,2021-06-14 12:03:58.235597,868443220
153,seated7,2021-06-14 12:03:58.534606,8940402812
154,seated7,2021-06-14 12:03:58.839509,7697147654
155,seated7,2021-06-14 12:03:59.136466,9163394351
156,seated7,2021-06-14 12:03:59.434005,2597236094
157,seated7,2021-06-14 12:03:59.738100,5288852484
158,seated5,2021-06-14 12:04:00.036424,9134637273
159,seated7,2021-06-14 12:04:00.336788,7435533230
160,seated5,2021-06-14 12:04:00.635755,7549993237
161,seated7,2021-06-14 12:04:00.939268,8024478544
162,seated7,2021-06-14 12:04:01.237775,2084401033
163,seated5,2021-06-14 12:04:01.534754,4329485847
164,seated5,2021-06-14 12:04:01.832109,461355375
165,seated7,2021-06-14 12:04:02.137677,7028662997
166,seated5,2021-06-14 12:04:02.438543,1780468750
167,seated5,2021-06-14 12:04:02.736921,7937230433
168,seated7,2021-06-14 12:04:03.039062,7964344958
169,seated7,2021-06-14 12:04:03.339478,5130069018
170,seated7,2021-06-14 12:04:03.643359,3080815753
171,seated7,2021-06-14 12:04:03.947488,2771779836
172,seated5,2021-06-14 12:04:04.247167,1130758253
173,seated7,2021-06-14 12:04:04.545489,8306578073
174,seated7,2021-06-14 12:04:04.843419,5380708415
175,seated7,2021-06-14 12:04:05.139105,8286816350
176,seated7,2021-06-14 12:04:05.437688,300610159
177,seated7,2021-06-14 12:04:05.735626,6764930657
178,seated7,2021-06-14 12:04:06.035827,5228626005
179,seated7,2021-06-14 12:04:06.340840,6752943032
180,seated7,2021-06-14 12:04:06.638263,7103221013
181,seated7,2021-06-14 12:04:06.940044,8563443545
182,seated7,2021-06-14 12:04:07.235602,8652543712
183,seated7,2021-06-14 12:04:07.536626,2738733721
184,seated7,2021-06-14 12:04:07.835670,3871371992
185,seated7,2021-06-14 12:04:08.133590,9579910696
186,seated7,2021-06-14 12:04:08.432531,6090814759
187,seated7,2021-06-14 12:04:08.730427,5534220874
188,seated7,2021-06-14 12:04:09.029653,3571888611
189,seated7,2021-06-14 12:04:09.335605,2959938228
190,seated7,2021-06-14 12:04:09.640163,7386772128
191,seated7,2021-06-14 12:04:09.942342,4903416769
192,seated7,2021-06-14 12:04:10.240022,4302257567
193,seated7,2021-06-14 12:04:10.543472,5731595386
194,seated7,2021-06-14 12:04:10.845951,5866127677
195,seated7,2021-06-14 12:04:11.150708,201548781
196,seated7,2021-06-14 12:04:11.449806,9183854066
197,seated7,2021-06-14 12:04:11.752446,9213975115
198,seated7,2021-06-14 12:04:12.056425,1977669810
199,seated7,2021-06-14 12:04:12.356862,5401161173
200,seated7,2021-06-14 12:04:12.660327,524603750
201,seated7,2021-06-14 12:04:12.958909,8707567312
202,seated7,2021-06-14 12:04:13.261290,1806283037
203,seated7,2021-06-14 12:04:13.564268,9699995943
204,seated7,2021-06-14 12:04:13.865983,2574716273
205,seated7,2021-06-14 12:04:14.171364,3616043173
206,seated7,2021-06-14 12:04:14.474442,5595146982
207,seated7,2021-06-14 12:04:14.777189,509692066
208,seated7,2021-06-14 12:04:15.076431,4623187171
209,seated7,2021-06-14 12:04:15.373074,7702765627
210,seated7,2021-06-14 12:04:15.674973,6250813802
211,seated7,2021-06-14 12:04:15.972808,3361485366
212,seated7,2021-06-14 12:04:16.275881,4367818218
213,seated7,2021-06-14 12:04:16.581271,5549397555
214,seated7,2021-06-14 12:04:16.883658,9579325024
215,seated7,2021-06-14 12:04:17.183474,2062195676
216,seated7,2021-06-14 12:04:17.488711,3932238569
217,seated7,2021-06-14 12:04:17.787827,4355845636
218,seated7,2021-06-14 12:04:18.092717,7087117549
219,seated7,2021-06-14 12:04:18.392700,163607843
220,seated7,2021-06-14 12:04:18.692463,1302289768
221,seated7,2021-06-14 12:04:18.993817,2142676762
222,seated7,2021-06-14 12:04:19.297983,8530880025
223,seated7,2021-06-14 12:04:19.599000,6389756025
224,seated7,2021-06-14 12:04:19.899618,3618541030
225,seated7,2021-06-14 12:04:20.203413,6872538855
226,seated7,2021-06-14 12:04:20.501681,9829816847
227,seated5,2021-06-14 12:04:20.799298,6305116726
228,seated7,2021-06-14 12:04:21.105352,7121238007
229,seated7,2021-06-14 12:04:21.407606,3581777778
230,seated7,2021-06-14 12:04:21.708760,2055590560
231,seated7,2021-06-14 12:04:22.007147,5453449788
232,seated7,2021-06-14 12:04:22.307490,1339358704
233,seated7,2021-06-14 12:04:22.613160,3000758966
234,seated7,2021-06-14 12:04:22.914091,3665287263
235,seated7,2021-06-14 12:04:23.219787,1792312716
236,seated7,2021-06-14 12:04:23.520886,3783339264
237,seated7,2021-06-14 12:04:23.820593,9744641272
238,seated7,2021-06-14 12:04:24.120583,7266489959
239,seated7,2021-06-14 12:04:24.424798,7908150487
240,seated7,2021-06-14 12:04:24.724931,1527726449
241,seated7,2021-06-14 12:04:25.026563,7862405554
242,seated7,2021-06-14 12:04:25.331435,5531782117
243,seated7,2021-06-14 12:04:25.633048,1357799226
244,seated7,2021-06-14 12:04:25.936199,6121453027
245,seated7,2021-06-14 12:04:26.240185,7095119015
246,seated7,2021-06-14 12:04:26.539973,2690836741
247,seated7,2021-06-14 12:04:26.841774,4760201838
248,seated7,2021-06-14 12:04:27.140099,1904545448
249,seated7,2021-06-14 12:04:27.439626,9395851327
250,Seated1,2021-06-14 12:04:27.742725,2337855299
251,Seated1,2021-06-14 12:04:28.049320,2322580882
252,Seated1,2021-06-14 12:04:28.353359,4343237143
253,Seated1,2021-06-14 12:04:28.656281,9633465918
254,Seated1,2021-06-14 12:04:28.958012,4980497507
255,Seated1,2021-06-14 12:04:29.258787,2820157980
256,Seated1,2021-06-14 12:04:29.558938,2083052716
257,Seated1,2021-06-14 12:04:29.864535,5934949730
258,Seated1,2021-06-14 12:04:30.165308,367884744
259,Seated1,2021-06-14 12:04:30.467242,8364247584
260,Seated1,2021-06-14 12:04:30.767731,6691660930
261,Seated1,2021-06-14 12:04:31.067412,904542169
262,Seated1,2021-06-14 12:04:31.370260,7421056247
263,Seated1,2021-06-14 12:04:31.671523,3758297241
264,Seated1,2021-06-14 12:04:31.971973,5251275963
265,Seated1,2021-06-14 12:04:32.273337,7863753989
266,Seated1,2021-06-14 12:04:32.574190,5172203480
267,Seated1,2021-06-14 12:04:32.877634,4993932499
268,Seated1,2021-06-14 12:04:33.176558,4120808460
269,Seated1,2021-06-14 12:04:33.481857,3782735931
270,Seated1,2021-06-14 12:04:33.780958,8511810000
271,Seated1,2021-06-14 12:04:34.085545,8868907086
272,Seated1,2021-06-14 12:04:34.384002,289002964
273,Seated1,2021-06-14 12:04:34.679948,4207189557
274,Seated1,2021-06-14 12:04:34.982117,8790268663
275,Seated1,2021-06-14 12:04:35.284638,770100420
276,Seated1,2021-06-14 12:04:35.580707,7426461646
277,seated7,2021-06-14 12:04:35.889571,7994640285
278,seated7,2021-06-14 12:04:36.194046,9309262151
279,seated7,2021-06-14 12:04:36.495526,4882876752
280,seated7,2021-06-14 12:04:36.801297,7472644700
281,Seated1,2021-06-14 12:04:37.103616,3662977204
282,seated7,2021-06-14 12:04:37.407451,4848906606
283,seated7,2021-06-14 12:04:37.708395,3269723134
284,seated7,2021-06-14 12:04:38.010229,5492195690
285,seated7,2021-06-14 12:04:38.314941,2402192586
286,seated7,2021-06-14 12:04:38.621989,9895078924
287,seated7,2021-06-14 12:04:38.918408,638200454
288,seated7,2021-06-14 12:04:39.228992,2382023471
289,seated7,2021-06-14 12:04:39.537487,5976614623
290,seated7,2021-06-14 12:04:39.844693,6163063229
291,seated7,2021-06-14 12:04:40.144922,9386712537
292,seated3,2021-06-14 12:04:40.455408,1404717952
293,seated7,2021-06-14 12:04:40.759793,914158579
294,seated7,2021-06-14 12:04:41.061480,9043761268
295,seated7,2021-06-14 12:04:41.362928,8673377880
296,seated7,2021-06-14 12:04:41.662040,312479264
297,seated7,2021-06-14 12:04:41.965927,7782268953
298,seated7,2021-06-14 12:04:42.272360,9206278970
299,seated7,2021-06-14 12:04:42.575080,8075641127
300,seated7,2021-06-14 12:04:42.873804,1061953854
301,seated7,2021-06-14 12:04:43.176979,9019099745
302,seated7,2021-06-14 12:04:43.483435,3184713011
303,seated7,2021-06-14 12:04:43.788617,8596139893
304,seated7,2021-06-14 12:04:44.094198,5803053908
305,seated7,2021-06-14 12:04:44.393698,7462933838
306,seated7,2021-06-14 12:04:44.694490,652959207
307,seated7,2021-06-14 12:04:44.997603,7620585583
308,seated7,2021-06-14 12:04:45.299038,9903135895
309,seated7,2021-06-14 12:04:45.603072,4352549642
310,seated7,2021-06-14 12:04:45.902978,69789522
311,seated7,2021-06-14 12:04:46.202633,3260240747
312,seated7,2021-06-14 12:04:46.507955,7803234031
313,seated7,2021-06-14 12:04:46.812721,8041196453
314,seated7,2021-06-14 12:04:47.119761,2593457570
315,seated7,2021-06-14 12:04:47.425766,7211271280
316,seated7,2021-06-14 12:04:47.732777,4940856505
317,seated7,2021-06-14 12:04:48.035918,5916566687
318,seated7,2021-06-14 12:04:48.336462,6844464793
319,seated7,2021-06-14 12:04:48.644001,3451114582
320,seated7,2021-06-14 12:04:48.945003,5221237087
321,seated7,2021-06-14 12:04:49.249036,8140776675
322,seated7,2021-06-14 12:04:49.550842,210913074
323,seated7,2021-06-14 12:04:49.850897,7656523702
324,seated7,2021-06-14 12:04:50.154134,3429320643
325,seated7,2021-06-14 12:04:50.454026,2611613168
326,seated7,2021-06-14 12:04:50.757225,1154819490
327,seated7,2021-06-14 12:04:51.059320,8014212554
328,seated7,2021-06-14 12:04:51.358726,8052166083
329,seated7,2021-06-14 12:04:51.662301,6583526408
330,seated7,2021-06-14 12:04:51.969514,8634596742
331,seated7,2021-06-14 12:04:52.269025,8825662183
332,seated7,2021-06-14 12:04:52.572699,3697224589
333,seated7,2021-06-14 12:04:52.875031,4996033211
334,seated7,2021-06-14 12:04:53.181527,6576677782
335,seated7,2021-06-14 12:04:53.481251,7202771600
336,seated7,2021-06-14 12:04:53.786868,8609589954
337,seated7,2021-06-14 12:04:54.088266,3522328405
338,seated7,2021-06-14 12:04:54.395327,3134711755
339,seated7,2021-06-14 12:04:54.697722,5534960313
340,seated7,2021-06-14 12:04:55.000324,9901708970
341,seated7,2021-06-14 12:04:55.305570,6854349125
342,seated3,2021-06-14 12:04:55.606471,2677716069
343,seated7,2021-06-14 12:04:55.913227,2622119932
344,seated5,2021-06-14 12:04:56.218374,6599096115
345,seated7,2021-06-14 12:04:56.523738,8183480144
346,seated7,2021-06-14 12:04:56.825572,9724839191
347,seated7,2021-06-14 12:04:57.125585,2694266121
348,seated5,2021-06-14 12:04:57.428595,3712423872
349,seated7,2021-06-14 12:04:57.732606,7823137723
350,seated7,2021-06-14 12:04:58.037082,7371142379
351,seated7,2021-06-14 12:04:58.337172,6847462878
352,seated7,2021-06-14 12:04:58.646292,6466122067
353,seated7,2021-06-14 12:04:58.946446,608548332
354,seated7,2021-06-14 12:04:59.247349,6836667059
355,seated7,2021-06-14 12:04:59.548106,6800355377
356,seated5,2021-06-14 12:04:59.853720,4002875678
357,seated7,2021-06-14 12:05:00.159755,3094750417
358,seated7,2021-06-14 12:05:00.462905,6005624160
359,seated7,2021-06-14 12:05:00.764199,5501456646
360,seated7,2021-06-14 12:05:01.064107,1521698928
361,seated7,2021-06-14 12:05:01.364938,3727639642
362,seated7,2021-06-14 12:05:01.670526,2998696471
363,seated7,2021-06-14 12:05:01.976614,8744185018
364,seated7,2021-06-14 12:05:02.283143,3904432308
365,seated7,2021-06-14 12:05:02.583705,5249506625
366,seated7,2021-06-14 12:05:02.888503,4399078755
367,seated7,2021-06-14 12:05:03.194081,6785415888
368,seated7,2021-06-14 12:05:03.494101,9691200268
369,seated7,2021-06-14 12:05:03.802640,3549632204
370,seated7,2021-06-14 12:05:04.107194,3021033774
371,seated7,2021-06-14 12:05:04.408507,4314959335
372,seated7,2021-06-14 12:05:04.716344,3337479115
373,seated7,2021-06-14 12:05:05.020139,1334054855
374,seated7,2021-06-14 12:05:05.325125,8293653161
375,seated7,2021-06-14 12:05:05.632194,8518877475
376,seated7,2021-06-14 12:05:05.931314,5663006159
377,seated7,2021-06-14 12:05:06.234871,1821548672
378,seated7,2021-06-14 12:05:06.540553,8690309931
379,seated7,2021-06-14 12:05:06.843332,8402117326
380,seated5,2021-06-14 12:05:07.142293,5692379550
381,seated7,2021-06-14 12:05:07.445373,685166909
382,seated7,2021-06-14 12:05:07.747926,5209090220
383,seated7,2021-06-14 12:05:08.054205,5840685291
384,seated5,2021-06-14 12:05:08.358347,7412121268
385,seated7,2021-06-14 12:05:08.660476,2502878931
386,seated7,2021-06-14 12:05:08.964330,6939034065
387,seated7,2021-06-14 12:05:09.271854,9333044855
388,seated7,2021-06-14 12:05:09.574529,2471468633
389,seated7,2021-06-14 12:05:09.879470,1147565501
390,seated7,2021-06-14 12:05:10.183981,2110410910
391,seated7,2021-06-14 12:05:10.488721,4374059443
392,seated7,2021-06-14 12:05:10.794892,7813151573
393,seated7,2021-06-14 12:05:11.097332,2391713807
394,seated7,2021-06-14 12:05:11.402903,3016996709
395,seated7,2021-06-14 12:05:11.712617,9216177309
396,seated7,2021-06-14 12:05:12.019033,1137857415
397,seated7,2021-06-14 12:05:12.325659,5334084583
398,seated7,2021-06-14 12:05:12.630051,6991896095
399,seated5,2021-06-14 12:05:12.938881,1232158761
400,seated7,2021-06-14 12:05:13.239296,5302108594
401,seated7,2021-06-14 12:05:13.539143,5052424991
402,seated7,2021-06-14 12:05:13.842067,8437171904
403,seated7,2021-06-14 12:05:14.148388,7549079858
404,seated7,2021-06-14 12:05:14.456648,7925060687
405,seated7,2021-06-14 12:05:14.760291,7284861488
406,seated7,2021-06-14 12:05:15.064430,213572923
407,seated7,2021-06-14 12:05:15.368393,1695249321
408,seated7,2021-06-14 12:05:15.675160,2585171852
409,seated7,2021-06-14 12:05:15.979253,271983503
410,Seated1,2021-06-14 12:05:16.282751,4415927068
411,seated3,2021-06-14 12:05:16.592503,1993226895
412,Seated1,2021-06-14 12:05:16.893707,775240830
413,Seated1,2021-06-14 12:05:17.200238,7660947719
414,Seated1,2021-06-14 12:05:17.508867,9324607091
415,Seated1,2021-06-14 12:05:17.817075,9929149645
416,Seated1,2021-06-14 12:05:18.119189,1755525374
417,seated3,2021-06-14 12:05:18.420393,8817366420
418,seated3,2021-06-14 12:05:18.721529,7476119283
419,Seated1,2021-06-14 12:05:19.027889,4111734295
420,seated3,2021-06-14 12:05:19.333040,4409456975
421,Seated1,2021-06-14 12:05:19.634343,3774348935
422,Seated1,2021-06-14 12:05:19.936743,6570819743
423,seated3,2021-06-14 12:05:20.245041,2593046249
424,Seated1,2021-06-14 12:05:20.545457,3186848116
425,Seated1,2021-06-14 12:05:20.850046,7575441390
426,Seated1,2021-06-14 12:05:21.155187,8348628877
427,Seated1,2021-06-14 12:05:21.460550,5766955859
428,seated3,2021-06-14 12:05:21.763837,7112421038
429,seated3,2021-06-14 12:05:22.064598,7716612701
430,Seated1,2021-06-14 12:05:22.367061,4467890991
431,Seated1,2021-06-14 12:05:22.674584,6452239514
432,seated7,2021-06-14 12:05:22.971874,9396969584
433,Seated1,2021-06-14 12:05:23.272381,6654622843
434,seated3,2021-06-14 12:05:23.575843,9106149075
435,Seated1,2021-06-14 12:05:23.881171,4091733325
436,Seated1,2021-06-14 12:05:24.184771,2915834069
437,Seated1,2021-06-14 12:05:24.487407,6146953504
438,seated3,2021-06-14 12:05:24.790253,9455883456
439,Seated1,2021-06-14 12:05:25.095849,3152847522
440,seated3,2021-06-14 12:05:25.397776,4678693585
441,Seated1,2021-06-14 12:05:25.705084,767225651
442,Seated1,2021-06-14 12:05:26.011404,5676221333
443,seated3,2021-06-14 12:05:26.320227,956733649
444,Seated1,2021-06-14 12:05:26.622424,4229047843
445,seated3,2021-06-14 12:05:26.922276,5620960501
446,Seated1,2021-06-14 12:05:27.224961,373507030
447,seated7,2021-06-14 12:05:27.530494,4261549203
448,seated5,2021-06-14 12:05:27.837617,3075036628
449,seated7,2021-06-14 12:05:28.139736,4251928374
450,seated7,2021-06-14 12:05:28.446268,1502927944
451,seated7,2021-06-14 12:05:28.751970,6416264625
452,seated7,2021-06-14 12:05:29.055369,7636612166
453,seated7,2021-06-14 12:05:29.360693,109441951
454,seated7,2021-06-14 12:05:29.669948,1642504426
455,seated7,2021-06-14 12:05:29.973790,8755150012
456,seated7,2021-06-14 12:05:30.278462,4710160938
457,seated7,2021-06-14 12:05:30.582736,9391733049
458,seated7,2021-06-14 12:05:30.890054,7690513701
459,seated7,2021-06-14 12:05:31.195724,2375761928
460,seated7,2021-06-14 12:05:31.502768,9986931071
461,seated7,2021-06-14 12:05:31.805709,8577350867
462,seated7,2021-06-14 12:05:32.115085,1636932124
463,seated7,2021-06-14 12:05:32.424746,5172217082
464,seated3,2021-06-14 12:05:32.734265,191582564
465,Seated1,2021-06-14 12:05:33.035192,5909964228
466,seated7,2021-06-14 12:05:33.344144,942152383
467,seated7,2021-06-14 12:05:33.650146,9967171792
468,seated7,2021-06-14 12:05:33.955526,9745170017
469,seated7,2021-06-14 12:05:34.258333,4453477420
470,seated7,2021-06-14 12:05:34.565472,753924801
471,seated7,2021-06-14 12:05:34.873449,834089336
472,seated7,2021-06-14 12:05:35.178289,2561231226
473,seated7,2021-06-14 12:05:35.483173,7208205634
474,seated7,2021-06-14 12:05:35.787809,1732859237
475,seated7,2021-06-14 12:05:36.090932,251584757
476,seated7,2021-06-14 12:05:36.401520,3261805878
477,seated7,2021-06-14 12:05:36.708675,2167540397
478,seated7,2021-06-14 12:05:37.013548,1731021029
479,seated7,2021-06-14 12:05:37.319167,7017694412
480,seated7,2021-06-14 12:05:37.624566,6610700987
481,seated7,2021-06-14 12:05:37.930773,5941390773
482,seated7,2021-06-14 12:05:38.233279,4937966587
483,seated7,2021-06-14 12:05:38.544187,616235085
484,seated7,2021-06-14 12:05:38.850226,7817517885
485,seated7,2021-06-14 12:05:39.160284,5235118586
486,seated7,2021-06-14 12:05:39.462938,4795404547
487,seated7,2021-06-14 12:05:39.768036,7961484359
488,seated7,2021-06-14 12:05:40.069463,7568770164
489,seated7,2021-06-14 12:05:40.371021,9139791868
490,seated7,2021-06-14 12:05:40.679225,808185020
491,seated7,2021-06-14 12:05:40.988536,793266195
492,seated7,2021-06-14 12:05:41.291575,7697911834
493,seated7,2021-06-14 12:05:41.596736,8167094011
494,seated7,2021-06-14 12:05:41.900631,7567785525
495,seated7,2021-06-14 12:05:42.204106,2577116290
496,seated7,2021-06-14 12:05:42.512941,1924867179
497,seated7,2021-06-14 12:05:42.820473,3978056600
498,seated7,2021-06-14 12:05:43.124622,2793766570
499,seated7,2021-06-14 12:05:43.433628,2355436828
500,seated7,2021-06-14 12:05:43.741465,821238144
501,seated7,2021-06-14 12:05:44.046878,8473780479
502,Seated1,2021-06-14 12:05:44.351613,1761743781
503,seated3,2021-06-14 12:05:44.659116,1745981818
504,seated7,2021-06-14 12:05:44.964799,3411835582
505,seated7,2021-06-14 12:05:45.269183,2268402506
506,seated7,2021-06-14 12:05:45.578719,252035362
507,seated7,2021-06-14 12:05:45.887439,6460294182
508,seated7,2021-06-14 12:05:46.194236,6846848017
509,seated7,2021-06-14 12:05:46.506952,7098574397
510,seated7,2021-06-14 12:05:46.812824,3003855026
511,seated7,2021-06-14 12:05:47.122710,3538721430
512,seated7,2021-06-14 12:05:47.427477,5628941292
513,seated7,2021-06-14 12:05:47.737984,2016158196
514,seated7,2021-06-14 12:05:48.042698,1410035579
515,seated7,2021-06-14 12:05:48.346948,2547872887
